time , HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3
1130 , 7.504825e+05 , 19293564 , 1.046971e+07 , 2.297215e+05 , 2.572175e+05, 2.444655e+05 , 304289
1135 , 7.504825e+05 , 2.144456e+07 , 1.046971e+07 , 2.297215e+05 , 2.572175e+05, 2.452845e+05 , 6.685750e+04
1140 , 7.504825e+05 , 16421939 , 1.046971e+07 , 2.297215e+05 , 2.572175e+05, 237987 , 2.233235e+05
1145 , 7.504825e+05 , 2.050009e+07 , 1.046971e+07 , 2.297215e+05 , 2.572175e+05, 2.285945e+05 , 1.378335e+05
1150 , 7.504825e+05 , 19456571 , 1.046971e+07 , 2.297215e+05 , 2.572175e+05, 233501 , 1.166385e+05
1155 , 758449 , 9.633046e+06 , 10017846 , 2.436385e+05 , 2.572175e+05, 233501 , 153891
1160 , 743565 , 9.521292e+06 , 1.028917e+07 , 2.436385e+05 , 167235, 233501 , 1.996785e+05
1165 , 743565 , 19027230 , 1.028917e+07 , 2.436385e+05 , 167235, 233501 , 220116
1170 , 7.546105e+05 , 9183104 , 1.059062e+07 , 2.436385e+05 , 123058, 233501 , 250120
1175 , 915125 , 10327356 , 10529258 , 285475 , 123058, 233501 , 1.427845e+05
1180 , 915125 , 19453733 , 10529258 , 285475 , 123058, 431119 , 1.427845e+05
1185 , 753788 , 9.844886e+06 , 9988047 , 285475 , 192133, 431119 , 1.710375e+05
1190 , 753788 , 19217982 , 9988047 , 285475 , 192133, 431119 , 267278
1195 , 748114 , 9.283156e+06 , 1.034159e+07 , 2.288695e+05 , 192133, 431119 , 1.927175e+05
1200 , 7.566865e+05 , 9611529 , 9.566176e+06 , 264759 , 192133, 431119 , 134697
1205 , 8.373645e+05 , 9.471286e+06 , 10907680 , 2.263415e+05 , 192133, 431119 , 221750
1210 , 1513036 , 9.471286e+06 , 20382647 , 403181 , 192133, 431119 , 221750
1215 , 7.625205e+05 , 9854559 , 9984468 , 2.313085e+05 , 192133, 431119 , 1.881115e+05
1220 , 761525 , 8.300530e+06 , 9599161 , 2.313085e+05 , 171909, 431119 , 224500
1225 , 7.565075e+05 , 9129686 , 1.056272e+07 , 208130 , 171909, 431119 , 208040
1230 , 7.620645e+05 , 9322654 , 9695114 , 2.758385e+05 , 171909, 431119 , 1.627885e+05
1235 , 8.215135e+05 , 9.325716e+06 , 10815268 , 2.758385e+05 , 1.182395e+05, 431119 , 2.291185e+05
1240 , 765614 , 8769402 , 10108524 , 2.097495e+05 , 1.182395e+05, 431119 , 210985
1245 , 7.714055e+05 , 9708089 , 9.556916e+06 , 2.584015e+05 , 1.182395e+05, 431119 , 1.960405e+05
1250 , 7.586035e+05 , 9.601398e+06 , 9.632272e+06 , 2.584015e+05 , 2.219025e+05, 431119 , 115635
1255 , 1512415 , 9.601398e+06 , 19204986 , 493872 , 2.219025e+05, 431119 , 115635
1260 , 7.706315e+05 , 9561432 , 9514731 , 2.636575e+05 , 2.219025e+05, 301857 , 115635
1265 , 8.309995e+05 , 1.033403e+07 , 10324022 , 2.636575e+05 , 267799, 301857 , 97265
1270 , 7.583835e+05 , 9.394200e+06 , 9261637 , 2.636575e+05 , 234758, 301857 , 1.178665e+05
1275 , 7.590635e+05 , 9327514 , 1.048095e+07 , 2.353295e+05 , 234758, 301857 , 2.792815e+05
1280 , 7.592315e+05 , 9248582 , 9.410254e+06 , 2.353295e+05 , 2.576915e+05, 301857 , 105383
1285 , 7.599345e+05 , 9.537416e+06 , 9730267 , 242641 , 2.576915e+05, 301857 , 1.066525e+05
1290 , 7.570035e+05 , 8801035 , 9.941740e+06 , 198093 , 2.576915e+05, 301857 , 290716
1295 , 7.570035e+05 , 20183432 , 9.941740e+06 , 198093 , 2.576915e+05, 301857 , 187522
1300 , 7.485275e+05 , 9.549632e+06 , 1.052213e+07 , 2.276445e+05 , 2.576915e+05, 301857 , 172779
1305 , 764837 , 9522775 , 9575003 , 2.276445e+05 , 2.665285e+05, 301857 , 2.122455e+05
1310 , 1511886 , 9522775 , 2.031513e+07 , 199927 , 146623, 301857 , 2.122455e+05
1315 , 759232 , 9405714 , 9348030 , 2.483875e+05 , 146623, 301857 , 116785
1320 , 7.563495e+05 , 9603635 , 10014663 , 239014 , 146623, 318519 , 116785
1325 , 1654025 , 9603635 , 21165921 , 476556 , 146623, 318519 , 116785
1330 , 771883 , 9.230760e+06 , 9549712 , 240866 , 146623, 318519 , 8.524150e+04
1335 , 7.636965e+05 , 9297345 , 10368550 , 233876 , 146623, 318519 , 165019
1340 , 7.468715e+05 , 9.479620e+06 , 10209099 , 2.419465e+05 , 146623, 318519 , 107677
1345 , 1507346 , 9.479620e+06 , 21222621 , 571515 , 146623, 318519 , 107677
1350 , 755181 , 9728470 , 1.008055e+07 , 571515 , 2.048295e+05, 318519 , 166281
1355 , 1665050 , 9728470 , 21775997 , 571515 , 218542, 318519 , 166281
1360 , 762843 , 9.695824e+06 , 9923895 , 571515 , 2.327075e+05, 318519 , 98914
1365 , 7.534875e+05 , 9108634 , 1.019035e+07 , 2.297745e+05 , 2.327075e+05, 318519 , 3.037915e+05
1370 , 7.500805e+05 , 9.876028e+06 , 10064842 , 2.297745e+05 , 239776, 318519 , 9.691050e+04
1375 , 762723 , 9.089566e+06 , 9223848 , 2.628705e+05 , 239776, 318519 , 1.310455e+05
1380 , 7.553205e+05 , 9714220 , 9819256 , 2.628705e+05 , 2.373055e+05, 318519 , 177865
1385 , 8.319305e+05 , 10244316 , 10854019 , 2.628705e+05 , 205547, 318519 , 1.200235e+05
1390 , 8.319305e+05 , 16980404 , 10854019 , 2.628705e+05 , 205547, 318519 , 290042
1395 , 7.497925e+05 , 1.011867e+07 , 10305885 , 2.628605e+05 , 205547, 318519 , 209356
1400 , 7.497925e+05 , 16880342 , 10305885 , 2.628605e+05 , 205547, 244645 , 2.035815e+05
1405 , 7.565735e+05 , 9638404 , 9871511 , 2.628605e+05 , 2.270825e+05, 244645 , 9.763150e+04
1410 , 7.561215e+05 , 9.474566e+06 , 9572444 , 2.628605e+05 , 2.436075e+05, 244645 , 148753
1415 , 8.321315e+05 , 9.958730e+06 , 9820012 , 2.628605e+05 , 258999, 244645 , 81277
1420 , 770926 , 9.284414e+06 , 9.496900e+06 , 2.628605e+05 , 2.155625e+05, 244645 , 1.083305e+05
1425 , 760748 , 1.015403e+07 , 10169030 , 2.718125e+05 , 2.155625e+05, 244645 , 1.911185e+05
1430 , 760748 , 1.886004e+07 , 10169030 , 2.718125e+05 , 2.155625e+05, 214579 , 102045
1435 , 760748 , 17835003 , 10169030 , 2.718125e+05 , 2.155625e+05, 214579 , 379818
1440 , 7.616365e+05 , 9.745080e+06 , 9.622826e+06 , 2.718125e+05 , 2.645815e+05, 214579 , 155068
1445 , 821744 , 1.006084e+07 , 10429049 , 2.466215e+05 , 2.645815e+05, 214579 , 127491
1450 , 1518285 , 1.006084e+07 , 18455607 , 484081 , 2.645815e+05, 214579 , 127491
1455 , 1496217 , 1.006084e+07 , 20783275 , 496036 , 2.645815e+05, 214579 , 127491
1460 , 1504654 , 1.006084e+07 , 20460816 , 496036 , 306784, 214579 , 127491
1465 , 1504654 , 19953020 , 20460816 , 496036 , 306784, 516927 , 127491
1470 , 1504654 , 18318716 , 20460816 , 496036 , 306784, 254568 , 229941
1475 , 8.414425e+05 , 1.008721e+07 , 10321166 , 496036 , 225135, 254568 , 105104
1480 , 7.627435e+05 , 9626385 , 10081394 , 496036 , 221205, 254568 , 137403
1485 , 1.023187e+06 , 6.382856e+06 , 12626606 , 1.774443e+05 , 1.629443e+05, 254568 , 127850
1490 , 1.023187e+06 , 1.946772e+07 , 12626606 , 1.774443e+05 , 1.629443e+05, 215175 , 1.167315e+05
1495 , 1.023187e+06 , 18504287 , 12626606 , 1.774443e+05 , 1.629443e+05, 215175 , 231988
1500 , 757674 , 9828038 , 9.889398e+06 , 1.774443e+05 , 2.614055e+05, 215175 , 1.791675e+05
1505 , 843282 , 9.147680e+06 , 1.014203e+07 , 1.774443e+05 , 174597, 215175 , 187452
1510 , 843282 , 18432102 , 1.014203e+07 , 1.774443e+05 , 174597, 215175 , 237568
1515 , 843282 , 19420488 , 1.014203e+07 , 1.774443e+05 , 174597, 215175 , 500702
1520 , 767305 , 9.380668e+06 , 9739061 , 1.774443e+05 , 227370, 215175 , 83673
1525 , 1525910 , 9.380668e+06 , 19683250 , 521786 , 227370, 215175 , 83673
1530 , 1525910 , 18971005 , 19683250 , 521786 , 227370, 215175 , 172827
1535 , 1525910 , 19764481 , 19683250 , 521786 , 227370, 215175 , 238111
1540 , 1534025 , 19764481 , 18717404 , 474791 , 227370, 215175 , 238111
1545 , 7.535485e+05 , 9834973 , 9822555 , 2.654135e+05 , 227370, 359211 , 238111
1550 , 760184 , 9131974 , 9847075 , 2.654135e+05 , 1.809065e+05, 359211 , 1.426055e+05
1555 , 760184 , 18810602 , 9847075 , 2.654135e+05 , 1.809065e+05, 386666 , 1.426055e+05
1560 , 760184 , 18455277 , 9847075 , 2.654135e+05 , 1.809065e+05, 571657 , 1.426055e+05
1565 , 826665 , 9.439966e+06 , 1.093325e+07 , 2.654135e+05 , 1.637575e+05, 571657 , 191712
1570 , 826665 , 19016458 , 1.093325e+07 , 2.654135e+05 , 1.637575e+05, 392457 , 191712
1575 , 1512753 , 19016458 , 19824117 , 525665 , 1.637575e+05, 392457 , 191712
1580 , 1512753 , 18332993 , 19824117 , 525665 , 1.637575e+05, 392457 , 370353
1585 , 1506693 , 18332993 , 19819081 , 577181 , 1.637575e+05, 392457 , 370353
1590 , 753408 , 9.927086e+06 , 9.835604e+06 , 261035 , 1.637575e+05, 2.233565e+05 , 370353
1595 , 753408 , 17475020 , 9.835604e+06 , 261035 , 1.637575e+05, 2.731085e+05 , 2.084205e+05
1600 , 1522831 , 17475020 , 18844283 , 613960 , 1.637575e+05, 2.731085e+05 , 2.084205e+05
1605 , 757519 , 9.526010e+06 , 10400841 , 2.412245e+05 , 1.637575e+05, 249919 , 2.084205e+05
1610 , 757519 , 19598214 , 10400841 , 2.412245e+05 , 1.637575e+05, 449270 , 2.084205e+05
1615 , 757519 , 18698214 , 10400841 , 2.412245e+05 , 1.637575e+05, 441370 , 2.084205e+05
1620 , 1517808 , 18698214 , 20544113 , 2.099095e+05 , 1.557955e+05, 441370 , 2.084205e+05
1625 , 1517808 , 19164068 , 20544113 , 2.099095e+05 , 1.557955e+05, 491260 , 2.084205e+05
1630 , 7.564175e+05 , 9.201414e+06 , 1.037858e+07 , 2.279295e+05 , 1.557955e+05, 267373 , 2.084205e+05
1635 , 7.564175e+05 , 20052793 , 1.037858e+07 , 2.279295e+05 , 1.557955e+05, 267373 , 451103
1640 , 7.564175e+05 , 17617105 , 1.037858e+07 , 2.279295e+05 , 1.557955e+05, 477379 , 451103
1645 , 7.564175e+05 , 18503864 , 1.037858e+07 , 2.279295e+05 , 1.557955e+05, 477379 , 287828
1650 , 7.564175e+05 , 19805794 , 1.037858e+07 , 2.279295e+05 , 1.557955e+05, 477379 , 363798
1655 , 7.564175e+05 , 18491370 , 1.037858e+07 , 2.279295e+05 , 1.557955e+05, 477379 , 396951
1660 , 1496772 , 18491370 , 20416193 , 2.279295e+05 , 461644, 477379 , 396951
1665 , 1496772 , 18746024 , 20416193 , 2.279295e+05 , 461644, 499429 , 396951
1670 , 1537262 , 18746024 , 18938999 , 547648 , 461644, 499429 , 396951
1675 , 1537262 , 18496611 , 18938999 , 547648 , 461644, 499429 , 263617
1680 , 1537262 , 19623855 , 18938999 , 547648 , 461644, 471977 , 263617
1685 , 1.110417e+06 , 6.385989e+06 , 1.462482e+07 , 1.294437e+05 , 1.151897e+05, 1.885833e+05 , 263617
1690 , 756066 , 9.789354e+06 , 9.833442e+06 , 259177 , 1.151897e+05, 214569 , 263617
1695 , 756066 , 17832648 , 9.833442e+06 , 259177 , 1.151897e+05, 525082 , 263617
1700 , 756066 , 18611701 , 9.833442e+06 , 259177 , 1.151897e+05, 525082 , 217531
1705 , 758834 , 9219211 , 1.067875e+07 , 2.184875e+05 , 1.151897e+05, 2.912495e+05 , 217531
1710 , 758834 , 19699658 , 1.067875e+07 , 2.184875e+05 , 1.151897e+05, 2.912495e+05 , 420270
1715 , 758834 , 2.110949e+07 , 1.067875e+07 , 2.184875e+05 , 1.151897e+05, 2.561335e+05 , 1.167265e+05
1720 , 748806 , 9391241 , 1.047011e+07 , 201256 , 1.151897e+05, 262694 , 1.167265e+05
1725 , 748806 , 18403552 , 1.047011e+07 , 201256 , 1.151897e+05, 511002 , 1.167265e+05
1730 , 756327 , 9.853942e+06 , 9914533 , 227852 , 1.151897e+05, 2.154865e+05 , 1.167265e+05
1735 , 1509462 , 9.853942e+06 , 19825652 , 489937 , 1.151897e+05, 2.154865e+05 , 1.167265e+05
1740 , 1509462 , 18845054 , 19825652 , 489937 , 1.151897e+05, 416650 , 1.167265e+05
1745 , 838786 , 10088773 , 1.015257e+07 , 253284 , 1.151897e+05, 416650 , 106562
1750 , 7.510455e+05 , 9154017 , 10121383 , 191601 , 1.151897e+05, 240117 , 106562
1755 , 7.510455e+05 , 20461304 , 10121383 , 191601 , 1.151897e+05, 437402 , 106562
1760 , 755457 , 9353995 , 9445536 , 236883 , 1.151897e+05, 1.941435e+05 , 106562
1765 , 755457 , 19047183 , 9445536 , 236883 , 1.151897e+05, 1.941435e+05 , 262055
1770 , 755457 , 19707325 , 9445536 , 236883 , 1.151897e+05, 1.941435e+05 , 384321
1775 , 755457 , 19710285 , 9445536 , 236883 , 1.151897e+05, 1.941435e+05 , 246785
1780 , 755457 , 18834829 , 9445536 , 236883 , 1.151897e+05, 1.941435e+05 , 368245
1785 , 755457 , 20216708 , 9445536 , 236883 , 1.151897e+05, 409382 , 368245
1790 , 7.597025e+05 , 9.348554e+06 , 9.625200e+06 , 262649 , 1.151897e+05, 201740 , 368245
1795 , 7.597025e+05 , 19823971 , 9.625200e+06 , 262649 , 1.151897e+05, 201740 , 219851
1800 , 1525450 , 19823971 , 19271073 , 487884 , 1.151897e+05, 201740 , 219851
1805 , 8.255495e+05 , 9.700630e+06 , 10675833 , 2.113665e+05 , 1.151897e+05, 201740 , 1.971735e+05
1810 , 1518326 , 9.700630e+06 , 19578452 , 2.113665e+05 , 527201, 201740 , 1.971735e+05
1815 , 1518326 , 20097379 , 19578452 , 2.113665e+05 , 527201, 201740 , 393490
1820 , 1518326 , 17609219 , 19578452 , 2.113665e+05 , 527201, 546487 , 393490
1825 , 1518326 , 19175853 , 19578452 , 2.113665e+05 , 527201, 546487 , 240101
1830 , 1518326 , 18850079 , 19578452 , 2.113665e+05 , 527201, 566777 , 240101
1835 , 1518326 , 19718449 , 19578452 , 2.113665e+05 , 527201, 554121 , 240101
1840 , 1495020 , 19718449 , 20100895 , 2.113665e+05 , 381870, 554121 , 240101
1845 , 1525715 , 19718449 , 20233101 , 547647 , 381870, 554121 , 240101
1850 , 749674 , 9082462 , 9.366158e+06 , 2.282325e+05 , 381870, 230789 , 240101
1855 , 1512347 , 9082462 , 19267548 , 518076 , 381870, 230789 , 240101
1860 , 7.542405e+05 , 9942756 , 1.011486e+07 , 250440 , 381870, 323636 , 240101
1865 , 7.542405e+05 , 18751034 , 1.011486e+07 , 250440 , 381870, 652161 , 240101
1870 , 7.542405e+05 , 19360454 , 1.011486e+07 , 250440 , 381870, 434932 , 240101
1875 , 7.528825e+05 , 9.977960e+06 , 10119400 , 246746 , 381870, 3.279845e+05 , 240101
1880 , 1515065 , 9.977960e+06 , 19666262 , 466018 , 381870, 3.279845e+05 , 240101
1885 , 1515065 , 19580073 , 19666262 , 466018 , 381870, 3.279845e+05 , 237581
1890 , 1515065 , 1.886520e+07 , 19666262 , 466018 , 381870, 2.509295e+05 , 2.756745e+05
1895 , 1515065 , 20467242 , 19666262 , 466018 , 381870, 2.168465e+05 , 1.063895e+05
1900 , 1494951 , 20467242 , 20800021 , 512222 , 381870, 2.168465e+05 , 1.063895e+05
1905 , 1494951 , 19966974 , 20800021 , 512222 , 381870, 510953 , 1.063895e+05
1910 , 1494951 , 18666488 , 20800021 , 512222 , 381870, 401971 , 1.063895e+05
1915 , 749686 , 9531582 , 10974818 , 2.100355e+05 , 381870, 401971 , 2.127175e+05
1920 , 749686 , 19362166 , 10974818 , 2.100355e+05 , 381870, 401971 , 482879
1925 , 749686 , 20621205 , 10974818 , 2.100355e+05 , 381870, 401971 , 165382
1930 , 749686 , 20141007 , 10974818 , 2.100355e+05 , 381870, 401971 , 205242
1935 , 749686 , 1.879207e+07 , 10974818 , 2.100355e+05 , 381870, 2.648515e+05 , 3.034245e+05
1940 , 749686 , 18545883 , 10974818 , 2.100355e+05 , 381870, 2.648515e+05 , 173785
1945 , 749686 , 20781286 , 10974818 , 2.100355e+05 , 381870, 2.648515e+05 , 141632
1950 , 749686 , 19969279 , 10974818 , 2.100355e+05 , 381870, 2.648515e+05 , 337487
1955 , 1121390 , 6213150 , 1.388259e+07 , 1.551077e+05 , 1.029247e+05, 2.648515e+05 , 1.332903e+05
1960 , 7.333325e+05 , 5592037 , 6.410794e+06 , 140799 , 1.029247e+05, 2.648515e+05 , 1.479525e+05
1965 , 789927 , 13178340 , 13529936 , 3.434185e+05 , 1.029247e+05, 2.648515e+05 , 239426
1970 , 492078 , 5530877 , 5919623 , 139441 , 1.029247e+05, 1.358005e+05 , 239426
1975 , 492078 , 26133912 , 5919623 , 139441 , 1.029247e+05, 1.358005e+05 , 445556
1980 , 438573 , 1.358683e+06 , 3.477089e+06 , 2.736133e+04 , 2.125533e+04, 1.358005e+05 , 90153
1985 , 2540331 , 1.358683e+06 , 34499073 , 934560 , 2.125533e+04, 1.358005e+05 , 90153
1990 , 753400 , 10528193 , 1.078536e+07 , 2.662545e+05 , 2.125533e+04, 253403 , 90153
1995 , 753400 , 12413166 , 1.078536e+07 , 2.662545e+05 , 2.125533e+04, 1.523535e+05 , 1.841435e+05
2000 , 753400 , 28275849 , 1.078536e+07 , 2.662545e+05 , 2.125533e+04, 1.523535e+05 , 197781
2005 , 394570 , 2383330 , 2535014 , 5.325050e+04 , 2.125533e+04, 5.878350e+04 , 197781
2010 , 2204166 , 2383330 , 36578413 , 909688 , 2.125533e+04, 5.878350e+04 , 197781
2015 , 2204166 , 20670863 , 36578413 , 909688 , 2.125533e+04, 485646 , 197781
2020 , 459937 , 7647045 , 3982077 , 1.117343e+05 , 2.125533e+04, 93134 , 8.307633e+04
2025 , 1677826 , 7647045 , 27336250 , 1.117343e+05 , 678551, 93134 , 8.307633e+04
2030 , 854406 , 7647045 , 1.210117e+07 , 156592 , 105472, 93134 , 8.307633e+04
2035 , 854406 , 27125018 , 1.210117e+07 , 156592 , 105472, 591154 , 8.307633e+04
2040 , 2.848425e+05 , 2036475 , 2593620 , 6.554650e+04 , 105472, 49510 , 8.307633e+04
2045 , 2641177 , 2036475 , 32363227 , 809545 , 105472, 49510 , 8.307633e+04
2050 , 2641177 , 23023225 , 32363227 , 809545 , 105472, 712925 , 8.307633e+04
2055 , 5.636435e+05 , 5833016 , 6.249270e+06 , 1.394795e+05 , 105472, 124657 , 8.307633e+04
2060 , 9.481625e+05 , 1.267231e+07 , 13432637 , 3.342965e+05 , 105472, 316384 , 8.307633e+04
2065 , 4.087195e+05 , 2377119 , 2.893656e+06 , 22144 , 105472, 6.778550e+04 , 8.307633e+04
2070 , 4.087195e+05 , 35612228 , 2.893656e+06 , 22144 , 105472, 6.778550e+04 , 433215
2075 , 1.706120e+06 , 35612228 , 2.103075e+07 , 2.107535e+05 , 1.864355e+05, 6.778550e+04 , 433215
2080 , 695409 , 6.138030e+06 , 6.134424e+06 , 2.107535e+05 , 152996, 124038 , 433215
2085 , 695409 , 25724116 , 6.134424e+06 , 2.107535e+05 , 152996, 710649 , 433215
2090 , 898155 , 25724116 , 11346453 , 280688 , 152996, 710649 , 433215
2095 , 898155 , 25829469 , 11346453 , 280688 , 152996, 642123 , 433215
2100 , 2.839835e+05 , 2.108840e+06 , 2.580466e+06 , 4.361550e+04 , 152996, 39345 , 433215
2105 , 2.839835e+05 , 32866264 , 2.580466e+06 , 4.361550e+04 , 152996, 716936 , 433215
2110 , 2.839835e+05 , 22625456 , 2.580466e+06 , 4.361550e+04 , 152996, 474113 , 433215
2115 , 2.839835e+05 , 1.160176e+07 , 2.580466e+06 , 4.361550e+04 , 152996, 1.202965e+05 , 155813
2120 , 2.839835e+05 , 26345235 , 2.580466e+06 , 4.361550e+04 , 152996, 567065 , 155813
2125 , 2.766313e+05 , 2403694 , 1554420 , 3.938233e+04 , 152996, 31990 , 4.836867e+04
2130 , 2.766313e+05 , 35360243 , 1554420 , 3.938233e+04 , 152996, 741649 , 4.836867e+04
2135 , 840264 , 9.012676e+06 , 1.058124e+07 , 192709 , 152996, 741649 , 2.196985e+05
2140 , 4.512017e+05 , 7.859642e+06 , 4.429146e+06 , 192709 , 4.869567e+04, 1.573827e+05 , 8.568467e+04
2145 , 4.512017e+05 , 26440062 , 4.429146e+06 , 192709 , 4.869567e+04, 1.573827e+05 , 206714
2150 , 434969 , 5.304772e+06 , 5856222 , 1.496305e+05 , 4.869567e+04, 1.727125e+05 , 206714
2155 , 434969 , 26791328 , 5856222 , 1.496305e+05 , 4.869567e+04, 1.727125e+05 , 341564
2160 , 434969 , 4374095 , 5856222 , 1.496305e+05 , 4.869567e+04, 305211 , 341564
2165 , 434969 , 29927902 , 5856222 , 1.496305e+05 , 4.869567e+04, 783802 , 341564
2170 , 747401 , 1.090360e+07 , 1.195503e+07 , 2.569525e+05 , 4.869567e+04, 2.884075e+05 , 341564
2175 , 5.658255e+05 , 5665573 , 5.969584e+06 , 161456 , 4.869567e+04, 111103 , 341564
2180 , 5.658255e+05 , 27336583 , 5.969584e+06 , 161456 , 4.869567e+04, 111103 , 304970
2185 , 5.448263e+05 , 1466469 , 3.337856e+06 , 37536 , 23137, 111103 , 4.513067e+04
2190 , 5.448263e+05 , 34932818 , 3.337856e+06 , 37536 , 23137, 844572 , 4.513067e+04
2195 , 1722497 , 34932818 , 21897904 , 1.898915e+05 , 1.763435e+05, 844572 , 4.513067e+04
2200 , 681806 , 5875926 , 6422953 , 1.295815e+05 , 1.763435e+05, 844572 , 83023
2205 , 681806 , 26995151 , 6422953 , 1.295815e+05 , 1.763435e+05, 844572 , 154644
2210 , 845218 , 26995151 , 11031285 , 271954 , 1.763435e+05, 844572 , 154644
2215 , 845218 , 27641982 , 11031285 , 271954 , 1.763435e+05, 844572 , 215034
2220 , 845218 , 4171464 , 11031285 , 271954 , 1.763435e+05, 1.529245e+05 , 4.285850e+04
2225 , 8.897497e+05 , 20556733 , 1.028680e+07 , 262037 , 1.763435e+05, 219717 , 105360
2230 , 1534639 , 20556733 , 23803395 , 701384 , 1.763435e+05, 219717 , 105360
2235 , 1534639 , 11358478 , 23803395 , 701384 , 1.763435e+05, 131378 , 152600
2240 , 982832 , 13505714 , 1.332618e+07 , 388986 , 1.763435e+05, 131378 , 118929
