time , HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3
2245 , 489309 , 1.487697e+06 , 3.699603e+06 , 4.484233e+04 , 1.459833e+04, 131378 , 4.716767e+04
2250 , 1158524 , 1.779812e+07 , 17421454 , 4.484233e+04 , 454281, 353291 , 4.716767e+04
2255 , 1158524 , 20229704 , 17421454 , 4.484233e+04 , 454281, 227149 , 1.186095e+05
2260 , 857994 , 3.922875e+06 , 7.936924e+06 , 107599 , 8.979067e+04, 227149 , 1.040547e+05
2265 , 889552 , 12456059 , 1.368905e+07 , 3.101215e+05 , 8.979067e+04, 227149 , 2.393945e+05
2270 , 844612 , 12456059 , 9725700 , 225751 , 8.979067e+04, 227149 , 2.393945e+05
2275 , 1092949 , 14354750 , 1.411522e+07 , 225751 , 378828, 227149 , 143740
2280 , 1092949 , 4.400752e+06 , 1.411522e+07 , 225751 , 378828, 57068 , 125418
2285 , 1360311 , 1.417803e+07 , 14724341 , 333523 , 378828, 3.466885e+05 , 125418
2290 , 763401 , 1.274954e+07 , 1.304216e+07 , 333523 , 2.968895e+05, 3.466885e+05 , 230385
2295 , 517906 , 5940408 , 6642004 , 136481 , 2.968895e+05, 3.466885e+05 , 1.563805e+05
2300 , 1.998394e+06 , 5940408 , 27309522 , 257030 , 210354, 3.466885e+05 , 1.563805e+05
2305 , 498974 , 1.428879e+06 , 3529909 , 2.104167e+04 , 2.536467e+04, 3.466885e+05 , 43824
2310 , 498974 , 32568622 , 3529909 , 2.104167e+04 , 2.536467e+04, 3.466885e+05 , 584863
2315 , 8.530605e+05 , 9.524672e+06 , 9801608 , 263117 , 2.536467e+04, 2.707805e+05 , 584863
2320 , 4.348197e+05 , 8.035359e+06 , 4.204335e+06 , 263117 , 9.904333e+04, 1.285347e+05 , 6.052033e+04
2325 , 1734792 , 8.035359e+06 , 2.602618e+07 , 368270 , 378279, 1.285347e+05 , 6.052033e+04
2330 , 845763 , 8.035359e+06 , 9524828 , 368270 , 236752, 1.285347e+05 , 6.052033e+04
2335 , 845763 , 28728188 , 9524828 , 368270 , 236752, 666500 , 6.052033e+04
2340 , 2.252525e+05 , 1.967918e+06 , 2548696 , 54833 , 236752, 666500 , 130645
2345 , 1.822756e+06 , 9.081572e+06 , 18649756 , 235704 , 212290, 666500 , 1.022053e+05
2350 , 1.822756e+06 , 25421986 , 18649756 , 235704 , 212290, 666500 , 467611
2355 , 484512 , 5451537 , 6545075 , 130198 , 212290, 666500 , 1.830875e+05
2360 , 2072091 , 5451537 , 2.571044e+07 , 3.231415e+05 , 3.280905e+05, 666500 , 1.830875e+05
2365 , 2.248077e+05 , 2.790102e+06 , 1.690790e+06 , 19523 , 3.280905e+05, 3.853767e+04 , 4.418733e+04
2370 , 2360662 , 2.790102e+06 , 35370170 , 861135 , 3.280905e+05, 3.853767e+04 , 4.418733e+04
2375 , 2360662 , 19748576 , 35370170 , 861135 , 3.280905e+05, 3.853767e+04 , 367513
2380 , 2360662 , 12451671 , 35370170 , 861135 , 3.280905e+05, 3.853767e+04 , 311479
2385 , 2360662 , 25792720 , 35370170 , 861135 , 3.280905e+05, 3.853767e+04 , 540413
2390 , 2360662 , 6981993 , 35370170 , 861135 , 3.280905e+05, 3.853767e+04 , 120656
2395 , 2360662 , 31348621 , 35370170 , 861135 , 3.280905e+05, 693952 , 120656
2400 , 196089 , 1.985810e+06 , 2.266424e+06 , 5.757050e+04 , 3.280905e+05, 693952 , 1.154855e+05
2405 , 196089 , 17168520 , 2.266424e+06 , 5.757050e+04 , 3.280905e+05, 2.659345e+05 , 188469
2410 , 7.667785e+05 , 9203192 , 9614661 , 255823 , 3.280905e+05, 225917 , 188469
2415 , 7.667785e+05 , 18691153 , 9614661 , 255823 , 3.280905e+05, 225917 , 410623
2420 , 1512143 , 18691153 , 20053773 , 512869 , 3.280905e+05, 225917 , 410623
2425 , 766508 , 9596680 , 9.605016e+06 , 512869 , 242611, 190960 , 410623
2430 , 7.580715e+05 , 9009475 , 1.032259e+07 , 213113 , 242611, 190960 , 242516
2435 , 7.580715e+05 , 20283186 , 1.032259e+07 , 213113 , 242611, 483416 , 242516
2440 , 7.580715e+05 , 19165901 , 1.032259e+07 , 213113 , 242611, 274517 , 2.421385e+05
2445 , 751420 , 9713864 , 9.649906e+06 , 2.231235e+05 , 242611, 274517 , 132496
2450 , 1509347 , 9713864 , 1.962135e+07 , 248691 , 2.147215e+05, 274517 , 132496
2455 , 754668 , 9044920 , 10186767 , 248691 , 1.242115e+05, 274517 , 2.226725e+05
2460 , 754668 , 18260307 , 10186767 , 248691 , 1.242115e+05, 228952 , 225237
2465 , 1719413 , 18260307 , 19493781 , 248691 , 553915, 228952 , 225237
2470 , 1719413 , 19763333 , 19493781 , 248691 , 553915, 468310 , 225237
2475 , 7.592905e+05 , 8390052 , 9.613732e+06 , 110334 , 7.692025e+04, 1.273518e+05 , 9.554025e+04
2480 , 7.592905e+05 , 19330156 , 9.613732e+06 , 110334 , 7.692025e+04, 1.273518e+05 , 227834
2485 , 764069 , 8765872 , 9.714220e+06 , 110334 , 1.789615e+05, 1.273518e+05 , 2.201525e+05
2490 , 764069 , 19349226 , 9.714220e+06 , 110334 , 1.789615e+05, 2.545895e+05 , 1.220065e+05
2495 , 860533 , 10817151 , 11004061 , 110334 , 2.793455e+05, 286564 , 1.220065e+05
2500 , 1505729 , 10817151 , 19059857 , 393426 , 2.793455e+05, 286564 , 1.220065e+05
2505 , 1505729 , 1.948411e+07 , 19059857 , 393426 , 2.793455e+05, 217894 , 127550
2510 , 1505729 , 19265464 , 19059857 , 393426 , 2.793455e+05, 235419 , 9.779950e+04
2515 , 1525869 , 19265464 , 18864173 , 552192 , 2.793455e+05, 235419 , 9.779950e+04
2520 , 759105 , 9.941720e+06 , 9814145 , 269213 , 2.793455e+05, 203819 , 9.779950e+04
2525 , 759105 , 2.007432e+07 , 9814145 , 269213 , 2.793455e+05, 2.626935e+05 , 115427
2530 , 759105 , 18918476 , 9814145 , 269213 , 2.793455e+05, 2.626935e+05 , 524525
2535 , 759105 , 18927953 , 9814145 , 269213 , 2.793455e+05, 2.626935e+05 , 309045
2540 , 1514255 , 18927953 , 19215592 , 495272 , 2.793455e+05, 2.626935e+05 , 309045
2545 , 7.613985e+05 , 9782655 , 9813348 , 495272 , 247913, 2.626935e+05 , 164661
2550 , 1522710 , 9782655 , 18947494 , 500764 , 247913, 2.626935e+05 , 164661
2555 , 572945 , 1.336440e+07 , 6.760575e+06 , 186646 , 247913, 146024 , 6.898033e+04
2560 , 572945 , 18728080 , 6.760575e+06 , 186646 , 247913, 146024 , 619851
2565 , 572945 , 17541657 , 6.760575e+06 , 186646 , 247913, 146024 , 458133
2570 , 572945 , 17515389 , 6.760575e+06 , 186646 , 247913, 146024 , 407116
2575 , 572945 , 18991387 , 6.760575e+06 , 186646 , 247913, 361995 , 407116
2580 , 572945 , 19262625 , 6.760575e+06 , 186646 , 247913, 426770 , 407116
2585 , 572945 , 1.969671e+07 , 6.760575e+06 , 186646 , 247913, 2.669775e+05 , 1.414485e+05
2590 , 572945 , 18614701 , 6.760575e+06 , 186646 , 247913, 2.781845e+05 , 3.036025e+05
2595 , 7.618915e+05 , 9.084062e+06 , 1.014047e+07 , 241262 , 247913, 246560 , 3.036025e+05
2600 , 7.503715e+05 , 9697763 , 1.000112e+07 , 244839 , 247913, 222375 , 3.036025e+05
2605 , 1494569 , 9697763 , 20651384 , 461929 , 247913, 222375 , 3.036025e+05
2610 , 1494569 , 18365293 , 20651384 , 461929 , 247913, 477786 , 3.036025e+05
2615 , 1494569 , 2.105838e+07 , 20651384 , 461929 , 247913, 2.625455e+05 , 104121
2620 , 1494569 , 19220804 , 20651384 , 461929 , 247913, 682422 , 104121
2625 , 1494569 , 19195610 , 20651384 , 461929 , 247913, 417850 , 104121
2630 , 7.610495e+05 , 8.591428e+06 , 9.772878e+06 , 461929 , 146296, 3.221325e+05 , 104121
2635 , 7.618445e+05 , 9.556928e+06 , 9569473 , 461929 , 259250, 3.054585e+05 , 104121
2640 , 1511131 , 9.556928e+06 , 20503845 , 461929 , 340011, 3.054585e+05 , 104121
2645 , 1700060 , 9.556928e+06 , 21005570 , 461929 , 411788, 3.054585e+05 , 104121
2650 , 1700060 , 29255166 , 21005570 , 461929 , 411788, 690699 , 104121
2655 , 2192431 , 29255166 , 50036643 , 461929 , 963158, 690699 , 104121
2660 , 749072 , 9.306432e+06 , 10501823 , 461929 , 1.349555e+05, 294770 , 104121
2665 , 764032 , 1.299083e+07 , 13939852 , 304819 , 1.349555e+05, 409087 , 104121
2670 , 764032 , 20497811 , 13939852 , 304819 , 1.349555e+05, 409087 , 240692
2675 , 5.870207e+05 , 1.495771e+07 , 7.843917e+06 , 182404 , 1.349555e+05, 189602 , 8.917167e+04
2680 , 1513561 , 1.495771e+07 , 21080232 , 529958 , 1.349555e+05, 189602 , 8.917167e+04
2685 , 1513561 , 19794336 , 21080232 , 529958 , 1.349555e+05, 389311 , 8.917167e+04
2690 , 7.558295e+05 , 9324646 , 10551715 , 529958 , 160897, 2.756655e+05 , 8.917167e+04
2695 , 1540448 , 9324646 , 24998707 , 488487 , 160897, 2.756655e+05 , 8.917167e+04
2700 , 7.559825e+05 , 9.579722e+06 , 1.002529e+07 , 488487 , 2.126865e+05, 2.756655e+05 , 1.377895e+05
2705 , 7.559825e+05 , 19649344 , 1.002529e+07 , 488487 , 2.126865e+05, 498870 , 1.377895e+05
2710 , 1516574 , 19649344 , 20547118 , 569937 , 2.126865e+05, 498870 , 1.377895e+05
2715 , 1516574 , 19212829 , 20547118 , 569937 , 2.126865e+05, 446080 , 1.377895e+05
2720 , 1516574 , 19453031 , 20547118 , 569937 , 2.126865e+05, 456283 , 1.377895e+05
2725 , 1516574 , 19913533 , 20547118 , 569937 , 2.126865e+05, 450067 , 1.377895e+05
2730 , 1531869 , 19913533 , 19230058 , 524068 , 2.126865e+05, 450067 , 1.377895e+05
2735 , 1531869 , 2.066540e+07 , 19230058 , 524068 , 2.126865e+05, 263987 , 1.160905e+05
2740 , 746362 , 9560711 , 10979121 , 1.867035e+05 , 2.126865e+05, 263987 , 319261
2745 , 746362 , 19167597 , 10979121 , 1.867035e+05 , 2.126865e+05, 263987 , 205681
2750 , 746362 , 17872089 , 10979121 , 1.867035e+05 , 2.126865e+05, 249506 , 2.050035e+05
2755 , 746362 , 20062493 , 10979121 , 1.867035e+05 , 2.126865e+05, 437970 , 2.050035e+05
2760 , 1525549 , 20062493 , 18931983 , 538338 , 2.126865e+05, 437970 , 2.050035e+05
2765 , 1525549 , 19651747 , 18931983 , 538338 , 2.126865e+05, 437970 , 159272
2770 , 1525549 , 20525440 , 18931983 , 538338 , 2.126865e+05, 501641 , 159272
2775 , 762680 , 9.316774e+06 , 9317218 , 2.781975e+05 , 2.126865e+05, 501641 , 9.151150e+04
2780 , 1517585 , 9.316774e+06 , 20034230 , 210456 , 1.881545e+05, 501641 , 9.151150e+04
2785 , 745955 , 10621164 , 10858419 , 2.750395e+05 , 1.881545e+05, 501641 , 177493
2790 , 7.508855e+05 , 9503572 , 9.836428e+06 , 2.490105e+05 , 1.881545e+05, 501641 , 1.195645e+05
2795 , 840285 , 10427004 , 1.051402e+07 , 283230 , 1.881545e+05, 501641 , 9.177750e+04
2800 , 776341 , 9.473432e+06 , 9631036 , 283230 , 217929, 501641 , 225284
2805 , 776341 , 17770740 , 9631036 , 283230 , 217929, 501641 , 405326
2810 , 1521965 , 17770740 , 19569042 , 549246 , 217929, 501641 , 405326
2815 , 1521965 , 20253827 , 19569042 , 549246 , 217929, 501641 , 404966
2820 , 1521965 , 17206406 , 19569042 , 549246 , 217929, 501641 , 379399
2825 , 1521965 , 19504895 , 19569042 , 549246 , 217929, 459834 , 379399
2830 , 1521965 , 19583704 , 19569042 , 549246 , 217929, 459834 , 441969
2835 , 1521965 , 19708646 , 19569042 , 549246 , 217929, 441981 , 441969
2840 , 1521965 , 18243700 , 19569042 , 549246 , 217929, 441981 , 240864
2845 , 1512025 , 18243700 , 19819808 , 537755 , 217929, 441981 , 240864
2850 , 754598 , 9.663468e+06 , 9.724976e+06 , 2.652545e+05 , 217929, 2.045835e+05 , 240864
2855 , 754598 , 18328692 , 9.724976e+06 , 2.652545e+05 , 217929, 654122 , 240864
2860 , 1512296 , 18328692 , 19618492 , 547318 , 217929, 654122 , 240864
2865 , 1517008 , 18328692 , 20984907 , 463185 , 217929, 654122 , 240864
2870 , 1517008 , 18418704 , 20984907 , 463185 , 217929, 424515 , 240864
2875 , 761493 , 9514152 , 9689347 , 463185 , 228676, 424515 , 2.035525e+05
2880 , 1529485 , 9514152 , 19543472 , 567189 , 228676, 424515 , 2.035525e+05
2885 , 855497 , 9.644382e+06 , 9.879008e+06 , 2.816465e+05 , 228676, 424515 , 106112
2890 , 1527596 , 9.644382e+06 , 2.023865e+07 , 2.627635e+05 , 2.418285e+05, 424515 , 106112
2895 , 1527596 , 19366319 , 2.023865e+07 , 2.627635e+05 , 2.418285e+05, 512633 , 106112
2900 , 1510094 , 19366319 , 20936553 , 452258 , 2.418285e+05, 512633 , 106112
2905 , 1524093 , 19366319 , 20824486 , 559391 , 2.418285e+05, 512633 , 106112
2910 , 1510480 , 19366319 , 19924777 , 439024 , 2.418285e+05, 512633 , 106112
2915 , 861850 , 10421508 , 1.024694e+07 , 274902 , 2.418285e+05, 512633 , 8.428050e+04
2920 , 7.641105e+05 , 9.714230e+06 , 9790358 , 271965 , 2.418285e+05, 2.044165e+05 , 8.428050e+04
2925 , 7.568865e+05 , 9.748830e+06 , 10101754 , 2.623195e+05 , 2.418285e+05, 2.370955e+05 , 8.428050e+04
2930 , 7.628095e+05 , 8.603372e+06 , 9820504 , 2.623195e+05 , 170232, 2.565875e+05 , 8.428050e+04
2935 , 1529596 , 8.603372e+06 , 19433010 , 560621 , 170232, 2.565875e+05 , 8.428050e+04
2940 , 1529596 , 18933061 , 19433010 , 560621 , 170232, 470807 , 8.428050e+04
2945 , 1529596 , 19563481 , 19433010 , 560621 , 170232, 221150 , 1.173675e+05
2950 , 1507672 , 19563481 , 21071699 , 481720 , 170232, 221150 , 1.173675e+05
2955 , 1507672 , 22598032 , 21071699 , 481720 , 170232, 473857 , 1.173675e+05
2960 , 1507672 , 18805477 , 21071699 , 481720 , 170232, 473857 , 187215
2965 , 7.469195e+05 , 9841178 , 10765515 , 481720 , 1.906995e+05, 473857 , 256640
2970 , 766385 , 9.337312e+06 , 9.628766e+06 , 2.752375e+05 , 1.906995e+05, 211638 , 256640
2975 , 1717210 , 9.337312e+06 , 20000002 , 556299 , 1.906995e+05, 211638 , 256640
2980 , 1717210 , 20075321 , 20000002 , 556299 , 1.906995e+05, 515163 , 256640
2985 , 1509129 , 20075321 , 20616389 , 456799 , 1.906995e+05, 515163 , 256640
2990 , 1509129 , 19563802 , 20616389 , 456799 , 1.906995e+05, 515163 , 202916
2995 , 1508188 , 19563802 , 20339071 , 525547 , 1.906995e+05, 515163 , 202916
3000 , 1533585 , 19563802 , 19571918 , 436786 , 1.906995e+05, 515163 , 202916
3005 , 1533585 , 20074604 , 19571918 , 436786 , 1.906995e+05, 515163 , 252088
3010 , 1518782 , 20074604 , 20394474 , 540243 , 1.906995e+05, 515163 , 252088
3015 , 1510683 , 20074604 , 18899496 , 475390 , 1.906995e+05, 515163 , 252088
3020 , 1507155 , 20074604 , 19582662 , 543944 , 1.906995e+05, 515163 , 252088
3025 , 1507155 , 18772683 , 19582662 , 543944 , 1.906995e+05, 515163 , 362416
3030 , 754502 , 9.626842e+06 , 9.772462e+06 , 543944 , 2.479745e+05, 258525 , 362416
3035 , 754502 , 19961992 , 9.772462e+06 , 543944 , 2.479745e+05, 546679 , 362416
3040 , 754502 , 19382359 , 9.772462e+06 , 543944 , 2.479745e+05, 546679 , 454723
3045 , 754502 , 19135255 , 9.772462e+06 , 543944 , 2.479745e+05, 448202 , 454723
3050 , 747927 , 9.058538e+06 , 1.030894e+07 , 240098 , 2.479745e+05, 448202 , 2.137795e+05
3055 , 1508124 , 9.058538e+06 , 20450744 , 520382 , 2.479745e+05, 448202 , 2.137795e+05
3060 , 7.687295e+05 , 9.153384e+06 , 9.255624e+06 , 2.719135e+05 , 2.479745e+05, 448202 , 101761
3065 , 7.687295e+05 , 19404253 , 9.255624e+06 , 2.719135e+05 , 2.479745e+05, 448202 , 443453
3070 , 756128 , 1.003981e+07 , 10264141 , 237638 , 2.479745e+05, 448202 , 2.187565e+05
3075 , 756128 , 19079088 , 10264141 , 237638 , 2.479745e+05, 407172 , 2.187565e+05
3080 , 755179 , 8918776 , 10390978 , 2.274185e+05 , 2.479745e+05, 407172 , 2.075605e+05
3085 , 755179 , 19126021 , 10390978 , 2.274185e+05 , 2.479745e+05, 407172 , 392580
3090 , 7.543975e+05 , 9.628038e+06 , 10171986 , 2.453815e+05 , 2.479745e+05, 407172 , 1.221485e+05
3095 , 7.543975e+05 , 20377047 , 10171986 , 2.453815e+05 , 2.479745e+05, 407172 , 186930
3100 , 7.543975e+05 , 19924789 , 10171986 , 2.453815e+05 , 2.479745e+05, 480082 , 186930
3105 , 7.543975e+05 , 18865077 , 10171986 , 2.453815e+05 , 2.479745e+05, 2.157485e+05 , 121159
3110 , 1519005 , 18865077 , 20622749 , 2.453815e+05 , 352915, 2.157485e+05 , 121159
3115 , 1526144 , 18865077 , 19561413 , 2.925155e+05 , 224957, 2.157485e+05 , 121159
3120 , 1526144 , 18647633 , 19561413 , 2.925155e+05 , 224957, 2.157485e+05 , 199448
3125 , 1526144 , 19984916 , 19561413 , 2.925155e+05 , 224957, 2.157485e+05 , 254369
3130 , 1526144 , 19047337 , 19561413 , 2.925155e+05 , 224957, 515749 , 254369
3135 , 1535666 , 19047337 , 18565710 , 557414 , 224957, 515749 , 254369
3140 , 1535666 , 19110017 , 18565710 , 557414 , 224957, 419936 , 254369
3145 , 1535666 , 19733412 , 18565710 , 557414 , 224957, 671061 , 254369
3150 , 1516902 , 19733412 , 20194960 , 524051 , 224957, 671061 , 254369
3155 , 1722863 , 19733412 , 21735747 , 470458 , 224957, 671061 , 254369
3160 , 756208 , 1.024581e+07 , 10073472 , 278013 , 224957, 2.200605e+05 , 254369
3165 , 756208 , 1.216990e+07 , 10073472 , 278013 , 224957, 200559 , 1.036495e+05
3170 , 756208 , 26470551 , 10073472 , 278013 , 224957, 707897 , 1.036495e+05
3175 , 5.099675e+05 , 5850238 , 6181600 , 152607 , 224957, 1.245805e+05 , 1.036495e+05
3180 , 5.099675e+05 , 26468789 , 6181600 , 152607 , 224957, 1.245805e+05 , 238193
3185 , 5.099675e+05 , 4.928262e+06 , 6181600 , 152607 , 224957, 76176 , 71024
3190 , 1.195442e+06 , 1.680494e+07 , 18033874 , 436037 , 224957, 4.888075e+05 , 71024
3195 , 1.195442e+06 , 19081224 , 18033874 , 436037 , 224957, 4.888075e+05 , 164413
3200 , 614876 , 5.944904e+06 , 6.236456e+06 , 436037 , 132133, 1.346315e+05 , 164413
3205 , 614876 , 25743754 , 6.236456e+06 , 436037 , 132133, 671023 , 164413
3210 , 846679 , 25743754 , 7619935 , 436037 , 121517, 671023 , 164413
3215 , 1201904 , 16340191 , 16341410 , 436037 , 4.202425e+05, 671023 , 159704
3220 , 1201904 , 4889835 , 16341410 , 436037 , 4.202425e+05, 58578 , 1.537075e+05
3225 , 1272684 , 1.413927e+07 , 13987735 , 3.756275e+05 , 4.202425e+05, 3.076385e+05 , 1.537075e+05
3230 , 7.914685e+05 , 1.308214e+07 , 1.325689e+07 , 362588 , 4.202425e+05, 3.056995e+05 , 1.537075e+05
3235 , 4.750115e+05 , 5.921718e+06 , 6.798124e+06 , 116984 , 4.202425e+05, 3.056995e+05 , 2.036525e+05
3240 , 4.750115e+05 , 25661234 , 6.798124e+06 , 116984 , 4.202425e+05, 3.388955e+05 , 227103
3245 , 4.285375e+05 , 2.402202e+06 , 2920751 , 46442 , 4.202425e+05, 3.388955e+05 , 80809
3250 , 2386292 , 2.402202e+06 , 34894766 , 929131 , 4.202425e+05, 3.388955e+05 , 80809
3255 , 1532469 , 2.402202e+06 , 19091267 , 517061 , 4.202425e+05, 3.388955e+05 , 80809
3260 , 4.128823e+05 , 8.087846e+06 , 4233416 , 1.125773e+05 , 4.202425e+05, 81859 , 7.588167e+04
3265 , 8.987655e+05 , 1.306261e+07 , 15189683 , 1.125773e+05 , 165767, 81859 , 3.598435e+05
3270 , 828654 , 1.306261e+07 , 9701177 , 200128 , 165767, 81859 , 3.598435e+05
3275 , 828654 , 30558700 , 9701177 , 200128 , 165767, 857497 , 3.598435e+05
3280 , 3.007293e+05 , 1.469672e+06 , 3422559 , 39906 , 2.734767e+04, 2.269933e+04 , 3.598435e+05
3285 , 1288224 , 12694347 , 13800789 , 3.519265e+05 , 2.734767e+04, 3.451485e+05 , 3.598435e+05
3290 , 1288224 , 26776777 , 13800789 , 3.519265e+05 , 2.734767e+04, 639712 , 3.598435e+05
3295 , 4.868985e+05 , 6.014028e+06 , 6.745744e+06 , 130164 , 2.734767e+04, 639712 , 2.165625e+05
3300 , 1027485 , 12340484 , 14197342 , 130164 , 202451, 3.906285e+05 , 2.165625e+05
3305 , 443867 , 2441200 , 2807551 , 45333 , 202451, 3.906285e+05 , 98599
3310 , 443867 , 34711560 , 2807551 , 45333 , 202451, 852314 , 98599
3315 , 443867 , 18789082 , 2807551 , 45333 , 202451, 389181 , 98599
3320 , 443867 , 1.163927e+07 , 2807551 , 45333 , 202451, 144090 , 8.951650e+04
3325 , 1746886 , 1.163927e+07 , 28056247 , 745574 , 202451, 144090 , 8.951650e+04
3330 , 845191 , 1.163927e+07 , 9904535 , 270638 , 202451, 144090 , 8.951650e+04
3335 , 845191 , 29181560 , 9904535 , 270638 , 202451, 144090 , 551328
3340 , 227013 , 2211963 , 2.705180e+06 , 5.957950e+04 , 202451, 3.963250e+04 , 551328
3345 , 8.536517e+05 , 18757918 , 9.219267e+06 , 5.957950e+04 , 2.459693e+05, 2.018283e+05 , 82745
3350 , 1507404 , 18757918 , 27473067 , 5.957950e+04 , 652222, 2.018283e+05 , 82745
3355 , 513877 , 6.429250e+06 , 6.668890e+06 , 1.582665e+05 , 652222, 1.408945e+05 , 82745
3360 , 513877 , 27576903 , 6.668890e+06 , 1.582665e+05 , 652222, 1.408945e+05 , 211264
3365 , 3.084967e+05 , 3.833484e+06 , 2216282 , 1.582665e+05 , 14415, 5.198267e+04 , 7.082967e+04
3370 , 1146822 , 1.627187e+07 , 18708305 , 363583 , 14415, 5.198267e+04 , 4.219375e+05
3375 , 756785 , 9.830870e+06 , 9860194 , 363583 , 2.519985e+05, 5.198267e+04 , 93581
