time , HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3
3380 , 756785 , 11489340 , 9860194 , 363583 , 2.519985e+05, 132075 , 80070
3385 , 8.634435e+05 , 1.427231e+07 , 1.422266e+07 , 3.658595e+05 , 2.519985e+05, 3.123295e+05 , 80070
3390 , 851831 , 1.427231e+07 , 9755641 , 3.658595e+05 , 215545, 3.123295e+05 , 80070
3395 , 2364989 , 1.427231e+07 , 31321484 , 856636 , 215545, 3.123295e+05 , 80070
3400 , 1.602687e+05 , 2797779 , 1.819635e+06 , 3.904333e+04 , 215545, 36487 , 8.082333e+04
3405 , 1282757 , 1.347655e+07 , 1.331404e+07 , 3.797705e+05 , 215545, 36487 , 1.152375e+05
3410 , 1282757 , 26217005 , 1.331404e+07 , 3.797705e+05 , 215545, 683492 , 1.152375e+05
3415 , 5.108905e+05 , 5.696864e+06 , 6308000 , 169884 , 215545, 683492 , 202614
3420 , 1.011612e+06 , 1.302948e+07 , 14005299 , 169884 , 293272, 683492 , 1.762965e+05
3425 , 4.358675e+05 , 2829768 , 3108493 , 169884 , 58490, 57173 , 1.762965e+05
3430 , 4.358675e+05 , 34421131 , 3108493 , 169884 , 58490, 451746 , 2.880645e+05
3435 , 4.358675e+05 , 18209833 , 3108493 , 169884 , 58490, 491251 , 2.880645e+05
3440 , 4.358675e+05 , 11621768 , 3108493 , 169884 , 58490, 180030 , 132952
3445 , 4.358675e+05 , 27563541 , 3108493 , 169884 , 58490, 4.385535e+05 , 1.747395e+05
3450 , 4.982047e+05 , 1.201664e+06 , 2.950064e+06 , 3.931633e+04 , 23784, 4.661233e+04 , 1.747395e+05
3455 , 4.982047e+05 , 34883928 , 2.950064e+06 , 3.931633e+04 , 23784, 1044660 , 1.747395e+05
3460 , 1495275 , 34883928 , 21033899 , 234918 , 2.347825e+05, 1044660 , 1.747395e+05
3465 , 665638 , 5769842 , 6.093608e+06 , 136918 , 2.347825e+05, 1.639965e+05 , 1.747395e+05
3470 , 665638 , 25831093 , 6.093608e+06 , 136918 , 2.347825e+05, 653971 , 1.747395e+05
3475 , 859657 , 25831093 , 13729203 , 228520 , 2.347825e+05, 653971 , 1.747395e+05
3480 , 859657 , 27381027 , 13729203 , 228520 , 2.347825e+05, 653971 , 262654
3485 , 859657 , 5.629634e+06 , 13729203 , 228520 , 2.347825e+05, 7.958450e+04 , 1.133045e+05
3490 , 1238492 , 14717640 , 1.624819e+07 , 374274 , 2.347825e+05, 405355 , 1.133045e+05
3495 , 1238492 , 23544576 , 1.624819e+07 , 374274 , 2.347825e+05, 566672 , 1.133045e+05
3500 , 552992 , 5.528360e+06 , 6.001956e+06 , 144579 , 2.347825e+05, 1.688085e+05 , 1.133045e+05
3505 , 552992 , 26688717 , 6.001956e+06 , 144579 , 2.347825e+05, 977619 , 1.133045e+05
3510 , 276730 , 2.422657e+06 , 1.498262e+06 , 49279 , 2.347825e+05, 4.601433e+04 , 2.287333e+04
3515 , 276730 , 34268283 , 1.498262e+06 , 49279 , 2.347825e+05, 1093954 , 2.287333e+04
3520 , 276730 , 18438114 , 1.498262e+06 , 49279 , 2.347825e+05, 538883 , 2.287333e+04
3525 , 680082 , 5807166 , 6182322 , 135196 , 2.347825e+05, 139800 , 2.287333e+04
3530 , 1670255 , 5807166 , 26585244 , 669425 , 2.347825e+05, 139800 , 2.287333e+04
3535 , 883596 , 5807166 , 13026889 , 669425 , 288605, 139800 , 2.287333e+04
3540 , 1076336 , 1.341185e+07 , 13369636 , 3.681755e+05 , 288605, 3.198335e+05 , 2.287333e+04
3545 , 385613 , 2.618326e+06 , 2.905736e+06 , 6.691350e+04 , 288605, 3.198335e+05 , 127751
3550 , 385613 , 31646093 , 2.905736e+06 , 6.691350e+04 , 288605, 879603 , 127751
3555 , 1525705 , 31646093 , 23469964 , 553887 , 288605, 879603 , 127751
3560 , 1525705 , 1.204405e+07 , 23469964 , 553887 , 288605, 178465 , 67172
3565 , 1525705 , 2.662672e+07 , 23469964 , 553887 , 288605, 3.109955e+05 , 256571
3570 , 5.556073e+05 , 1224221 , 3.195699e+06 , 3.922767e+04 , 1.145433e+04, 3.109955e+05 , 4.439933e+04
3575 , 2415275 , 1224221 , 35691734 , 3.922767e+04 , 970112, 3.109955e+05 , 4.439933e+04
3580 , 2415275 , 19578616 , 35691734 , 3.922767e+04 , 970112, 3.109955e+05 , 355146
3585 , 2415275 , 1.228910e+07 , 35691734 , 3.922767e+04 , 970112, 145882 , 98679
3590 , 2415275 , 27747784 , 35691734 , 3.922767e+04 , 970112, 3.220845e+05 , 116084
3595 , 4.286885e+05 , 6.035450e+06 , 6693734 , 1.223795e+05 , 970112, 3.220845e+05 , 2.176875e+05
3600 , 2221237 , 6.035450e+06 , 26305826 , 750008 , 970112, 3.220845e+05 , 2.176875e+05
3605 , 2221237 , 5.507128e+06 , 26305826 , 750008 , 970112, 58676 , 1.187595e+05
3610 , 2493803 , 5.507128e+06 , 32238364 , 708500 , 970112, 58676 , 1.187595e+05
3615 , 2493803 , 24364552 , 32238364 , 708500 , 970112, 583769 , 1.187595e+05
3620 , 5.568025e+05 , 5190606 , 5.886202e+06 , 1.455125e+05 , 970112, 132929 , 1.187595e+05
3625 , 1921037 , 5190606 , 28620405 , 712487 , 970112, 132929 , 1.187595e+05
3630 , 1921037 , 4.400978e+06 , 28620405 , 712487 , 970112, 59716 , 59024
3635 , 1921037 , 33240538 , 28620405 , 712487 , 970112, 59716 , 639187
3640 , 1921037 , 19364493 , 28620405 , 712487 , 970112, 250543 , 1.816605e+05
3645 , 685876 , 5880636 , 6310433 , 1.602895e+05 , 970112, 250543 , 100620
3650 , 1682042 , 5880636 , 26920288 , 1.602895e+05 , 692285, 250543 , 100620
3655 , 2.819813e+05 , 7.774853e+06 , 4.087609e+06 , 1.064873e+05 , 692285, 89195 , 9.949533e+04
3660 , 2.819813e+05 , 27797142 , 4.087609e+06 , 1.064873e+05 , 692285, 89195 , 311528
3665 , 3.728695e+05 , 2573710 , 3077302 , 7.529150e+04 , 692285, 89195 , 1.348615e+05
3670 , 1.262646e+06 , 1.499472e+07 , 14764337 , 441754 , 692285, 3.337545e+05 , 1.348615e+05
3675 , 1.262646e+06 , 23256293 , 14764337 , 441754 , 692285, 3.337545e+05 , 428006
3680 , 2.498293e+05 , 2436606 , 1586717 , 2.459467e+04 , 692285, 3.527267e+04 , 55665
3685 , 2262336 , 2436606 , 35152896 , 939216 , 692285, 3.527267e+04 , 55665
3690 , 1517737 , 2436606 , 20189830 , 525031 , 692285, 3.527267e+04 , 55665
3695 , 4.960467e+05 , 9271722 , 4917691 , 525031 , 7.588833e+04, 105756 , 1.110407e+05
3700 , 4.960467e+05 , 27145777 , 4917691 , 525031 , 7.588833e+04, 105756 , 344339
3705 , 5.647433e+05 , 3509170 , 7698047 , 9.952533e+04 , 78837, 9.164167e+04 , 344339
3710 , 1092713 , 1.393350e+07 , 1.368053e+07 , 9.952533e+04 , 3.569665e+05, 9.164167e+04 , 1.093405e+05
3715 , 250429 , 2158098 , 2.736590e+06 , 51852 , 3.569665e+05, 58161 , 1.093405e+05
3720 , 1245400 , 15290147 , 15849816 , 51852 , 290798, 3.826545e+05 , 1.093405e+05
3725 , 1245400 , 26172690 , 15849816 , 51852 , 290798, 3.826545e+05 , 158599
3730 , 547861 , 5858785 , 6795558 , 1.406575e+05 , 290798, 3.826545e+05 , 103771
3735 , 547861 , 26945086 , 6795558 , 1.406575e+05 , 290798, 3.826545e+05 , 322998
3740 , 544533 , 1.248932e+06 , 3.189038e+06 , 24468 , 2.384333e+04, 3.826545e+05 , 2.100333e+04
3745 , 2235632 , 1.248932e+06 , 36367113 , 24468 , 867255, 3.826545e+05 , 2.100333e+04
3750 , 2235632 , 17240001 , 36367113 , 24468 , 867255, 3.826545e+05 , 376584
3755 , 801527 , 6585606 , 6.707294e+06 , 24468 , 1.518455e+05, 3.826545e+05 , 5.388150e+04
3760 , 801527 , 25967539 , 6.707294e+06 , 24468 , 1.518455e+05, 912040 , 5.388150e+04
3765 , 8.987775e+05 , 25967539 , 1.124560e+07 , 1.945815e+05 , 137341, 912040 , 5.388150e+04
3770 , 8.987775e+05 , 26922710 , 1.124560e+07 , 1.945815e+05 , 137341, 823769 , 5.388150e+04
3775 , 2.797255e+05 , 2.265748e+06 , 2640190 , 1.945815e+05 , 3.217950e+04, 109812 , 5.388150e+04
3780 , 2.797255e+05 , 29927456 , 2640190 , 1.945815e+05 , 3.217950e+04, 738851 , 5.388150e+04
3785 , 1720724 , 29927456 , 25077741 , 1.945815e+05 , 396649, 738851 , 5.388150e+04
3790 , 572275 , 6.201448e+06 , 6642068 , 1.354395e+05 , 396649, 1.485305e+05 , 5.388150e+04
3795 , 572275 , 26678991 , 6642068 , 1.354395e+05 , 396649, 605223 , 5.388150e+04
3800 , 572275 , 5455501 , 6642068 , 1.354395e+05 , 396649, 100459 , 5.388150e+04
3805 , 572275 , 32679183 , 6642068 , 1.354395e+05 , 396649, 842249 , 5.388150e+04
3810 , 1509842 , 32679183 , 18851738 , 639544 , 396649, 842249 , 5.388150e+04
3815 , 5.467677e+05 , 9348445 , 5002183 , 639544 , 7.602933e+04, 110945 , 122177
3820 , 5.467677e+05 , 27330139 , 5002183 , 639544 , 7.602933e+04, 110945 , 279147
3825 , 444200 , 5557199 , 6485704 , 639544 , 60271, 110945 , 145187
3830 , 444200 , 25355664 , 6485704 , 639544 , 60271, 110945 , 603062
3835 , 299014 , 2279068 , 2.649560e+06 , 63382 , 60271, 110945 , 7.802750e+04
3840 , 2447422 , 2279068 , 31827734 , 820958 , 60271, 110945 , 7.802750e+04
3845 , 874294 , 11003853 , 12047761 , 820958 , 256076, 110945 , 2.816875e+05
3850 , 5.606715e+05 , 6007137 , 6505426 , 139476 , 256076, 110945 , 1.201605e+05
3855 , 5.606715e+05 , 27139971 , 6505426 , 139476 , 256076, 110945 , 231005
3860 , 2.632007e+05 , 3.028412e+06 , 1.830743e+06 , 139476 , 29717, 4.051767e+04 , 85038
3865 , 2248229 , 3.028412e+06 , 35253176 , 1014415 , 29717, 4.051767e+04 , 85038
3870 , 7.567205e+05 , 9.648412e+06 , 9.874514e+06 , 268671 , 29717, 2.235735e+05 , 85038
3875 , 7.567205e+05 , 14120955 , 9.874514e+06 , 268671 , 29717, 2.017505e+05 , 1.506035e+05
3880 , 1677715 , 14120955 , 27684720 , 268671 , 574761, 2.017505e+05 , 1.506035e+05
3885 , 1677715 , 11183404 , 27684720 , 268671 , 574761, 335856 , 1.506035e+05
3890 , 1.074980e+06 , 13006468 , 1.401908e+07 , 268671 , 2.635535e+05, 4.357125e+05 , 1.506035e+05
3895 , 283943 , 1967537 , 2602916 , 6.507050e+04 , 2.635535e+05, 4.357125e+05 , 39171
3900 , 2450009 , 1967537 , 32664515 , 819029 , 2.635535e+05, 4.357125e+05 , 39171
3905 , 8.780095e+05 , 12999529 , 13274890 , 819029 , 3.102835e+05, 303894 , 39171
3910 , 7.536093e+05 , 3919970 , 8.286293e+06 , 9.938233e+04 , 1.022337e+05, 7.718233e+04 , 39171
3915 , 7.536093e+05 , 25554832 , 8.286293e+06 , 9.938233e+04 , 1.022337e+05, 688086 , 39171
3920 , 766059 , 1.007873e+07 , 10044625 , 2.354025e+05 , 1.022337e+05, 688086 , 178693
3925 , 8.657557e+05 , 3998692 , 8.517814e+06 , 106884 , 8.498067e+04, 688086 , 6.263667e+04
3930 , 1722687 , 3998692 , 28874175 , 106884 , 490207, 688086 , 6.263667e+04
3935 , 1073022 , 3998692 , 11517074 , 251956 , 490207, 688086 , 6.263667e+04
3940 , 7.339663e+05 , 1.922335e+07 , 9.762679e+06 , 251956 , 2.432717e+05, 2.256573e+05 , 106510
3945 , 7.339663e+05 , 4.316180e+06 , 9.762679e+06 , 251956 , 2.432717e+05, 59765 , 5.720650e+04
3950 , 2536597 , 4.316180e+06 , 29239660 , 734907 , 2.432717e+05, 59765 , 5.720650e+04
3955 , 2536597 , 25169697 , 29239660 , 734907 , 2.432717e+05, 702923 , 5.720650e+04
3960 , 2536597 , 11374093 , 29239660 , 734907 , 2.432717e+05, 1.828625e+05 , 137849
3965 , 2536597 , 31104918 , 29239660 , 734907 , 2.432717e+05, 1.828625e+05 , 155701
3970 , 391435 , 1.810152e+06 , 2.463380e+06 , 2.923350e+04 , 6.157250e+03, 4.475950e+04 , 16201
3975 , 391435 , 33977775 , 2.463380e+06 , 2.923350e+04 , 6.157250e+03, 973752 , 16201
3980 , 391435 , 19909685 , 2.463380e+06 , 2.923350e+04 , 6.157250e+03, 973752 , 150026
3985 , 6.652555e+05 , 6233942 , 6.842162e+06 , 1.432495e+05 , 6.157250e+03, 172909 , 150026
3990 , 8.378285e+05 , 1.331068e+07 , 1.458845e+07 , 1.432495e+05 , 2.971205e+05, 380487 , 150026
3995 , 539687 , 6.559020e+06 , 6.704892e+06 , 179639 , 2.971205e+05, 1.452555e+05 , 150026
4000 , 2157350 , 6.559020e+06 , 28065416 , 730884 , 2.971205e+05, 1.452555e+05 , 150026
4005 , 2157350 , 4.400792e+06 , 28065416 , 730884 , 2.971205e+05, 66824 , 4.936450e+04
4010 , 1.667229e+06 , 1.047396e+07 , 2.034166e+07 , 2.896503e+05 , 2.629483e+05, 228081 , 4.936450e+04
4015 , 7.478575e+05 , 11785827 , 13038676 , 2.896503e+05 , 235520, 228081 , 2.028485e+05
4020 , 547674 , 5.587170e+06 , 6426943 , 1.354135e+05 , 235520, 1.604435e+05 , 2.028485e+05
4025 , 2151679 , 5.587170e+06 , 29350077 , 1.354135e+05 , 627166, 1.604435e+05 , 2.028485e+05
4030 , 5.233227e+05 , 1239425 , 3.240051e+06 , 2.480433e+04 , 25212, 5.710567e+04 , 2.028485e+05
4035 , 5.233227e+05 , 34537049 , 3.240051e+06 , 2.480433e+04 , 25212, 5.710567e+04 , 373805
4040 , 1507320 , 34537049 , 20162364 , 2.480433e+04 , 496082, 5.710567e+04 , 373805
4045 , 9.062127e+05 , 4.222313e+06 , 8801551 , 107492 , 1.056567e+05, 105749 , 373805
4050 , 822240 , 13416100 , 14664712 , 331091 , 1.056567e+05, 3.779815e+05 , 373805
4055 , 5.312745e+05 , 6.490726e+06 , 7.319284e+06 , 138230 , 1.056567e+05, 3.779815e+05 , 2.503965e+05
4060 , 5.312745e+05 , 26316889 , 7.319284e+06 , 138230 , 1.056567e+05, 694295 , 2.503965e+05
4065 , 5.312745e+05 , 4081684 , 7.319284e+06 , 138230 , 1.056567e+05, 47034 , 58357
4070 , 2493085 , 4081684 , 31520746 , 728191 , 1.056567e+05, 47034 , 58357
4075 , 2493085 , 24187069 , 31520746 , 728191 , 1.056567e+05, 47034 , 275481
4080 , 5.465795e+05 , 5.454362e+06 , 6351904 , 121674 , 1.056567e+05, 143719 , 275481
4085 , 1.078804e+06 , 14058863 , 15078013 , 121674 , 284272, 143719 , 352308
4090 , 3.912095e+05 , 1965497 , 2.495960e+06 , 19042 , 1.942075e+04, 2.514750e+04 , 3.476125e+04
4095 , 3.912095e+05 , 35143445 , 2.495960e+06 , 19042 , 1.942075e+04, 775610 , 3.476125e+04
4100 , 764187 , 9057856 , 9.861108e+06 , 19042 , 163074, 775610 , 253703
4105 , 9.174217e+05 , 4.072873e+06 , 8716311 , 1.121867e+05 , 8.064867e+04, 775610 , 64648
4110 , 830861 , 1.286008e+07 , 1.397870e+07 , 1.121867e+05 , 260811, 775610 , 1.846175e+05
4115 , 5.549255e+05 , 6533398 , 6834257 , 1.121867e+05 , 1.384675e+05, 1.451985e+05 , 1.846175e+05
4120 , 2.141762e+06 , 6533398 , 27743053 , 417510 , 3.053675e+05, 1.451985e+05 , 1.846175e+05
4125 , 2.798725e+05 , 2019391 , 2575930 , 50880 , 3.053675e+05, 5.670650e+04 , 1.846175e+05
4130 , 2.798725e+05 , 31770635 , 2575930 , 50880 , 3.053675e+05, 5.670650e+04 , 620541
4135 , 2.798725e+05 , 21726921 , 2575930 , 50880 , 3.053675e+05, 5.670650e+04 , 427367
4140 , 2.798725e+05 , 12048292 , 2575930 , 50880 , 3.053675e+05, 1.551845e+05 , 9.519650e+04
4145 , 2123432 , 12048292 , 30736405 , 710280 , 3.053675e+05, 1.551845e+05 , 9.519650e+04
4150 , 5.472233e+05 , 1.313220e+06 , 3.142564e+06 , 4.023367e+04 , 2.313633e+04, 1.551845e+05 , 4.645533e+04
4155 , 1.263220e+06 , 1.380997e+07 , 14509044 , 4.023367e+04 , 2.647515e+05, 3.273325e+05 , 4.645533e+04
4160 , 1.263220e+06 , 25934099 , 14509044 , 4.023367e+04 , 2.647515e+05, 3.273325e+05 , 557825
4165 , 510389 , 5899193 , 6.231292e+06 , 159816 , 2.647515e+05, 1.453535e+05 , 557825
4170 , 1011911 , 13156072 , 13832328 , 335816 , 2.647515e+05, 355934 , 557825
4175 , 445562 , 3043001 , 3413536 , 335816 , 42605, 1.964045e+05 , 557825
4180 , 445562 , 32845708 , 3413536 , 335816 , 42605, 1.964045e+05 , 471523
4185 , 7.524625e+05 , 9957594 , 1.004742e+07 , 335816 , 257673, 260525 , 471523
4190 , 8.083133e+05 , 3.909383e+06 , 8.695550e+06 , 83653 , 68388, 1.777413e+05 , 471523
4195 , 8.083133e+05 , 24550452 , 8.695550e+06 , 83653 , 68388, 4.357225e+05 , 250173
4200 , 8.083133e+05 , 6787315 , 8.695550e+06 , 83653 , 68388, 4.357225e+05 , 85198
4205 , 8.083133e+05 , 32629049 , 8.695550e+06 , 83653 , 68388, 1139345 , 85198
4210 , 226227 , 1979785 , 2.384448e+06 , 57915 , 68388, 1139345 , 3.315450e+04
4215 , 1.284984e+06 , 13863920 , 13717215 , 3.615245e+05 , 68388, 3.454265e+05 , 3.315450e+04
4220 , 1.284984e+06 , 26652354 , 13717215 , 3.615245e+05 , 68388, 3.454265e+05 , 343898
4225 , 512832 , 6.403262e+06 , 6.728140e+06 , 1.291995e+05 , 68388, 1.732045e+05 , 343898
4230 , 1985446 , 6.403262e+06 , 29021428 , 651954 , 68388, 1.732045e+05 , 343898
4235 , 484858 , 2.778804e+06 , 3.121180e+06 , 5.910550e+04 , 68388, 191570 , 343898
4240 , 2341608 , 2.778804e+06 , 35231336 , 5.910550e+04 , 751044, 191570 , 343898
4245 , 7.604075e+05 , 9792776 , 9.990356e+06 , 2.669455e+05 , 751044, 2.718965e+05 , 343898
4250 , 418528 , 7760011 , 4075392 , 1.092893e+05 , 751044, 1.616297e+05 , 39098
4255 , 8.930435e+05 , 13515747 , 13516871 , 1.092893e+05 , 362014, 3.341815e+05 , 39098
4260 , 847942 , 13515747 , 7929537 , 216632 , 362014, 3.341815e+05 , 39098
4265 , 847942 , 32655040 , 7929537 , 216632 , 362014, 3.341815e+05 , 208543
4270 , 141070 , 2.550203e+06 , 1.533021e+06 , 4.095333e+04 , 362014, 4.391567e+04 , 24558
4275 , 654192 , 9.047530e+06 , 9.048392e+06 , 2.536945e+05 , 362014, 2.412975e+05 , 24558
4280 , 760266 , 9202039 , 1.068646e+07 , 2.301345e+05 , 362014, 398368 , 24558
4285 , 1502528 , 9202039 , 20383455 , 262223 , 2.517525e+05, 398368 , 24558
4290 , 1513799 , 9202039 , 20501598 , 525641 , 2.517525e+05, 398368 , 24558
4295 , 1513799 , 20842286 , 20501598 , 525641 , 2.517525e+05, 227276 , 213070
4300 , 1514839 , 20842286 , 20113513 , 2.561965e+05 , 244927, 227276 , 213070
4305 , 1514839 , 21071724 , 20113513 , 2.561965e+05 , 244927, 227276 , 281351
4310 , 1514839 , 16646754 , 20113513 , 2.561965e+05 , 244927, 227276 , 443835
4315 , 7.584235e+05 , 9.952598e+06 , 1.032056e+07 , 2.561965e+05 , 2.299625e+05, 2.237785e+05 , 443835
4320 , 760551 , 8811976 , 10262184 , 2.561965e+05 , 1.291595e+05, 2.237785e+05 , 1.956835e+05
4325 , 760551 , 20753395 , 10262184 , 2.561965e+05 , 1.291595e+05, 2.237785e+05 , 449997
4330 , 7.594235e+05 , 9.237930e+06 , 10195122 , 2.561965e+05 , 1.800055e+05, 238026 , 449997
4335 , 7.594235e+05 , 18512862 , 10195122 , 2.561965e+05 , 1.800055e+05, 238026 , 261399
4340 , 7.594235e+05 , 18963810 , 10195122 , 2.561965e+05 , 1.800055e+05, 458893 , 261399
4345 , 1533772 , 18963810 , 20904613 , 2.561965e+05 , 261916, 458893 , 261399
4350 , 1523727 , 18963810 , 19270858 , 2.561965e+05 , 494891, 458893 , 261399
4355 , 1523727 , 2.018617e+07 , 19270858 , 2.561965e+05 , 494891, 2.632645e+05 , 310608
4360 , 1523727 , 17340548 , 19270858 , 2.561965e+05 , 494891, 619375 , 310608
4365 , 1523727 , 2.015404e+07 , 19270858 , 2.561965e+05 , 494891, 228064 , 112093
4370 , 1470601 , 2.015404e+07 , 18875388 , 511596 , 494891, 228064 , 112093
4375 , 1470601 , 19407103 , 18875388 , 511596 , 494891, 391603 , 112093
4380 , 1503173 , 19407103 , 21456629 , 375913 , 494891, 391603 , 112093
4385 , 865442 , 1.084088e+07 , 10922605 , 2.702395e+05 , 494891, 239298 , 112093
4390 , 865442 , 19488028 , 10922605 , 2.702395e+05 , 494891, 239298 , 202388
4395 , 865442 , 1.973471e+07 , 10922605 , 2.702395e+05 , 494891, 2.092935e+05 , 1.011865e+05
4400 , 865442 , 19809455 , 10922605 , 2.702395e+05 , 494891, 2.092935e+05 , 432649
4405 , 865442 , 18604034 , 10922605 , 2.702395e+05 , 494891, 2.092935e+05 , 389946
4410 , 1506835 , 18604034 , 19758248 , 502945 , 494891, 2.092935e+05 , 389946
4415 , 1753132 , 18604034 , 20951582 , 539370 , 494891, 2.092935e+05 , 389946
4420 , 1534473 , 18604034 , 20215450 , 503026 , 494891, 2.092935e+05 , 389946
4425 , 1534473 , 20544260 , 20215450 , 503026 , 494891, 470825 , 389946
4430 , 757706 , 9229590 , 9.644512e+06 , 256818 , 494891, 470825 , 206017
4435 , 1527917 , 9229590 , 18977549 , 543974 , 494891, 470825 , 206017
4440 , 1527917 , 19120962 , 18977549 , 543974 , 494891, 470825 , 204734
4445 , 1527917 , 2.063829e+07 , 18977549 , 543974 , 494891, 224364 , 1.914695e+05
4450 , 1520828 , 2.063829e+07 , 18549857 , 549564 , 494891, 224364 , 1.914695e+05
4455 , 7.512825e+05 , 9.558934e+06 , 10329114 , 549564 , 1.793455e+05, 224364 , 1.571755e+05
4460 , 7.512825e+05 , 20795706 , 10329114 , 549564 , 1.793455e+05, 425122 , 1.571755e+05
4465 , 7.512825e+05 , 20187353 , 10329114 , 549564 , 1.793455e+05, 191613 , 9.980850e+04
4470 , 7.512825e+05 , 18373783 , 10329114 , 549564 , 1.793455e+05, 191613 , 390452
4475 , 7.512825e+05 , 21795238 , 10329114 , 549564 , 1.793455e+05, 245855 , 2.239155e+05
4480 , 7.512825e+05 , 19563379 , 10329114 , 549564 , 1.793455e+05, 406497 , 2.239155e+05
4485 , 1005394 , 7.064080e+06 , 14283334 , 186518 , 185377, 406497 , 5.909467e+04
4490 , 1005394 , 18841533 , 14283334 , 186518 , 185377, 449426 , 5.909467e+04
4495 , 758177 , 9.038890e+06 , 1.027669e+07 , 186518 , 1.512185e+05, 291720 , 5.909467e+04
