63.9,0,26,28,24,17,19,11.589,0.29575,54.5,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
61.23,660,34,40,28,19,21,115.95,29.296,0,0,3150,7500,5325,7500,5325,7500,5325,7950,5325
61.77,665,37,40,28,19,21,0,0,533,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
61.71,666,0,0,0,0,0,129.03,26.93,0,0,0,0,0,0,0,0,0,0,0
72.75,670,36,39,28,19,21,177.77,18.153,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
60.81,675,34,41,28,19,22,0,0,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
61.62,676,0,0,0,0,0,79.707,15.832,0,0,0,0,0,0,0,0,0,0,0
62.1,680,36,40,28,19,22,29.627,84.902,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
72.27,685,35,40,28,19,22,0,0,0,0,3150,7575,5325,7575,5325,7575,5325,7950,5250
61.41,686,0,0,0,0,0,37.628,18.9,0,0,0,0,0,0,0,0,0,0,0
60.96,690,35,40,28,19,22,51.774,0.28418,1288,0,3225,7575,5325,7575,5400,7575,5250,7950,5325
65.07,695,39,38,28,19,22,0,0,495,0,3225,7500,5250,7500,5325,7500,5250,7950,5250
67.17,696,0,0,0,0,0,24.948,10.318,0,0,0,0,0,0,0,0,0,0,0
62.19,700,37,36,28,19,21,38.346,12.128,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
61.35,705,38,40,28,19,21,0,0,0,0,3225,7575,5325,7575,5325,7575,5250,7875,5325
73.05,706,0,0,0,0,0,162.63,24.644,0,0,0,0,0,0,0,0,0,0,0
61.38,710,33,41,28,19,21,170.27,19.091,0,0,3225,7500,5250,7500,5325,7500,5250,7875,5250
63.03,715,38,36,28,19,21,0,0,0,0,3150,7575,5325,7575,5400,7575,5325,7950,5325
61.05,716,0,0,0,0,0,80.684,20.871,0,0,0,0,0,0,0,0,0,0,0
72.84,720,36,39,28,19,21,47.215,65.276,0,0,3150,7575,5325,7575,5400,7575,5325,7950,5325
60.96,725,38,36,28,19,21,0,0,490.5,0,3225,7500,5250,7500,5325,7500,5250,7875,5250
61.62,726,0,0,0,0,0,43.692,44.289,0,0,0,0,0,0,0,0,0,0,0
60.96,730,36,35,28,19,21,79.911,25.507,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
72.87,735,38,39,28,19,21,0,0,900,0,3225,7575,5250,7575,5325,7575,5325,7950,5250
62.46,736,0,0,0,0,0,167.1,3.7466,0,0,0,0,0,0,0,0,0,0,0
61.2,740,38,35,28,19,21,151.05,79.232,0,0,3225,7500,5250,7500,5400,7500,5250,7950,5250
61.59,745,35,39,28,19,21,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
72.69,746,0,0,0,0,0,297.14,38.94,0,0,0,0,0,0,0,0,0,0,0
61.02,750,38,38,28,19,21,444.73,39.57,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
61.8,755,38,35,28,20,21,0,0,4660.5,0.5,3150,7575,5250,7575,5325,7575,5250,7950,5250
70.23,756,0,0,0,0,0,295.79,42.458,0,0,0,0,0,0,0,0,0,0,0
61.65,760,35,40,28,19,21,148.35,65.272,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
61.59,765,35,40,28,19,21,0,0,0,0,3225,7575,5250,7575,5325,7575,5325,7950,5325
62.67,766,0,0,0,0,0,148.35,40.35,0,0,0,0,0,0,0,0,0,0,0
72.12,770,35,41,28,19,21,596.12,40.127,0,0,3225,7500,5250,7500,5325,7500,5325,7950,5325
62.01,775,36,42,28,19,22,0,0,0,0,3150,7500,5250,7500,5400,7500,5325,7950,5250
61.41,776,0,0,0,0,0,148.57,44.084,0,0,0,0,0,0,0,0,0,0,0
62.4,780,37,36,28,19,22,298.96,56.912,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5325
69.96,785,37,36,28,19,21,0,0,498,0,3150,7575,5250,7575,5325,7575,5250,7950,5325
61.23,786,0,0,0,0,0,296.85,40.916,0,0,0,0,0,0,0,0,0,0,0
61.29,790,36,42,28,19,21,447.24,39.171,0,0,3225,7500,5250,7500,5400,7575,5250,7950,5250
61.53,795,37,36,28,19,21,0,0,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
72.15,796,0,0,0,0,0,149.31,45.409,0,0,0,0,0,0,0,0,0,0,0
61.44,800,34,41,28,19,21,302.16,81.617,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
62.64,805,36,40,28,19,22,0,0,0,0,3150,7500,5250,7575,5400,7575,5250,7950,5325
63.21,806,0,0,0,0,0,299.04,39.04,0,0,0,0,0,0,0,0,0,0,0
69.69,810,38,36,28,19,22,449.26,38.877,0,0,3225,7425,5250,7575,5400,7575,5250,7875,5325
61.2,815,37,38,28,19,21,0,0,411.5,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
61.44,816,0,0,0,0,0,149.9,43.448,0,0,0,0,0,0,0,0,0,0,0
73.08,820,38,38,28,19,21,299.26,80.8,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
61.32,825,35,39,28,19,21,0,0,0,0,3150,7575,5250,7575,5400,7575,5325,7950,5250
62.82,826,0,0,0,0,0,299.27,39.335,0,0,0,0,0,0,0,0,0,0,0
61.38,830,39,39,28,19,21,452.56,38.984,0,0,3225,7575,5325,7575,5400,7575,5250,7950,5250
71.52,835,34,41,28,19,21,0,0,0,0,3225,7500,5250,7500,5400,7575,5250,7875,5250
61.23,836,0,0,0,0,0,151.29,40.146,0,0,0,0,0,0,0,0,0,0,0
61.2,840,38,35,28,19,21,299.04,59.894,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
61.26,845,38,39,28,19,21,0,0,417,0,3225,7500,5250,7575,5325,7575,5325,7875,5325
72.39,846,0,0,0,0,0,297.49,39.017,0,0,0,0,0,0,0,0,0,0,0
62.04,850,35,41,28,19,21,299.98,41.378,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
61.05,855,34,39,28,19,22,0,0,0,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
61.44,856,0,0,0,0,0,305.49,39.299,0,0,0,0,0,0,0,0,0,0,0
73.32,860,36,39,28,19,22,299.53,83.745,0,0,3150,7500,5250,7575,5400,7575,5325,7950,5325
61.29,865,33,42,28,19,22,0,0,0,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
61.38,866,0,0,0,0,0,299.28,39.509,0,0,0,0,0,0,0,0,0,0,0
70.65,870,37,37,28,19,22,451,42.524,0,0,3150,7575,5250,7575,5400,7500,5250,7950,5250
61.44,875,38,38,28,19,22,0,0,424,0,3150,7500,5250,7575,5400,7500,5250,7950,5250
61.68,876,0,0,0,0,0,302.97,38.822,0,0,0,0,0,0,0,0,0,0,0
61.62,880,34,40,28,19,22,298.92,44.524,0,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
72.72,885,38,39,28,19,22,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
60.99,886,0,0,0,0,0,149.87,38.416,0,0,0,0,0,0,0,0,0,0,0
61.41,890,35,40,28,19,22,299.96,42.552,0,0,3225,7575,5325,7500,5325,7575,5250,7950,5250
61.05,895,38,36,28,19,22,0,0,0,0,3150,7575,5325,7575,5325,7575,5250,7875,5250
72.39,896,0,0,0,0,0,300.26,38.109,0,0,0,0,0,0,0,0,0,0,0
61.56,900,38,40,28,19,21,149.17,80.592,0,0,3225,7500,5250,7575,5325,7500,5250,7875,5250
61.86,905,34,40,28,19,22,0,0,432.5,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
61.53,906,0,0,0,0,0,300.44,38.909,0,0,0,0,0,0,0,0,0,0,0
72.36,910,36,36,28,19,22,444.77,45.729,0,0,3150,7575,5325,7575,5400,7575,5250,7875,5250
61.5,915,38,39,28,19,22,0,0,0,0,3150,7575,5250,7575,5400,7575,5250,7875,5250
60.42,916,0,0,0,0,0,151.23,39.474,0,0,0,0,0,0,0,0,0,0,0
66.78,920,35,39,28,19,22,298.3,76.154,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
61.98,925,33,42,28,19,22,0,0,0,0,3150,7575,5250,7500,5400,7500,5250,7875,5250
61.26,926,0,0,0,0,0,150.18,33.323,0,0,0,0,0,0,0,0,0,0,0
60.66,930,37,38,28,19,22,444.33,43.538,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
73.23,935,35,40,28,19,22,0,0,438,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
61.41,936,0,0,0,0,0,149.72,39.183,0,0,0,0,0,0,0,0,0,0,0
62.43,940,36,38,28,19,22,297.24,83.834,0,0,3150,7575,5250,7500,5325,7500,5250,7950,5250
61.23,945,37,38,28,19,22,0,0,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5325
72.54,946,0,0,0,0,0,298.44,39.835,0,0,0,0,0,0,0,0,0,0,0
61.05,950,40,36,28,19,21,444.43,44.596,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
61.59,955,39,40,28,20,21,0,0,0,0,3150,7500,5250,7575,5400,7575,5250,7875,5250
61.65,956,0,0,0,0,0,148.85,40.194,0,0,0,0,0,0,0,0,0,0,0
72.72,960,35,39,28,19,21,148.3,80.747,0,0,3150,7575,5250,7575,5400,7575,5250,7875,5250
62.31,965,39,36,28,19,21,0,0,445,0,3150,7575,5250,7575,5325,7575,5325,7950,5325
61.59,966,0,0,0,0,0,304.97,39.173,0,0,0,0,0,0,0,0,0,0,0
62.91,970,39,38,28,20,21,444.88,4.2973,0,0,3150,7575,5325,7500,5325,7500,5250,7950,5250
73.77,975,35,41,28,20,21,0,0,0,0,3225,7575,5325,7575,5325,7575,5250,7875,5250
60.6,976,0,0,0,0,0,301.29,38.936,0,0,0,0,0,0,0,0,0,0,0
61.83,980,34,40,28,19,21,148.44,63.293,0,0,3150,7575,5250,7500,5400,7575,5250,7875,5325
69.24,985,36,41,28,19,21,0,0,0,0,3225,7575,5250,7575,5325,7500,5250,7950,5250
61.53,986,0,0,0,0,0,298.58,40.198,0,0,0,0,0,0,0,0,0,0,0
61.62,990,40,36,28,19,22,594.27,41.511,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
61.56,995,38,36,28,19,21,0,0,454,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
72.48,996,0,0,0,0,0,297.17,39.392,0,0,0,0,0,0,0,0,0,0,0
62.31,1000,38,37,28,20,21,148.15,51.237,0,0,3225,7575,5250,7575,5325,7575,5325,7875,5325
61.53,1005,35,38,28,20,21,0,0,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
62.28,1006,0,0,0,0,0,152.65,40.728,0,0,0,0,0,0,0,0,0,0,0
71.19,1010,38,39,28,20,21,448.74,7.8279,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
61.41,1015,35,39,28,20,21,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
61.2,1016,0,0,0,0,0,297.93,0.70571,0,0,0,0,0,0,0,0,0,0,0
61.59,1020,35,40,28,19,21,149.36,83.322,0,0,3225,7500,5325,7575,5325,7575,5250,7950,5250
72.51,1025,39,38,28,19,21,0,0,459.5,0,3150,7500,5325,7575,5400,7575,5250,7950,5250
62.01,1026,0,0,0,0,0,150.04,42.348,0,0,0,0,0,0,0,0,0,0,0
62.1,1030,38,35,28,19,21,601.45,38.794,0,0,3225,7575,5250,7575,5325,7575,5250,7875,5250
71.7,1035,35,40,28,19,21,0,0,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
61.77,1036,0,0,0,0,0,298.59,38.99,0,0,0,0,0,0,0,0,0,0,0
60.45,1040,37,39,28,19,21,298.29,57.785,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
61.71,1045,38,36,28,19,22,0,0,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
72.36,1046,0,0,0,0,0,300.98,43.384,0,0,0,0,0,0,0,0,0,0,0
62.58,1050,38,36,28,19,21,450.4,39.095,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
60.87,1055,40,37,28,20,21,0,0,451,0,3150,7575,5325,7500,5400,7500,5250,7950,5250
61.77,1056,0,0,0,0,0,296.97,38.435,0,0,0,0,0,0,0,0,0,0,0
68.82,1060,37,35,28,20,21,298.47,80.144,0,0,3225,7500,5250,7575,5400,7575,5250,7950,5250
61.47,1065,40,40,29,20,21,0,0,0,0,3225,7575,5325,7500,5400,7500,5250,7950,5250
61.68,1066,0,0,0,0,0,299.58,27.481,0,0,0,0,0,0,0,0,0,0,0
60.99,1070,37,39,29,20,21,447.55,38.963,0,0,3225,7500,5250,7575,5400,7575,5250,7950,5250
72.72,1075,34,40,29,20,21,0,0,0,0,3225,7500,5250,7500,5400,7575,5325,7950,5325
62.64,1076,0,0,0,0,0,298.92,41.809,0,0,0,0,0,0,0,0,0,0,0
61.47,1080,38,39,29,20,21,303.07,79.884,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
70.14,1085,39,35,29,20,21,0,0,456.5,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
61.38,1086,0,0,0,0,0,298.7,33.792,0,0,0,0,0,0,0,0,0,0,0
61.44,1090,35,40,29,20,21,299.01,38.729,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
61.47,1095,36,40,29,20,21,0,0,0,0,3150,7500,5250,7575,5400,7575,5250,7875,5250
72.42,1096,0,0,0,0,0,299.76,25.169,0,0,0,0,0,0,0,0,0,0,0
61.68,1100,35,41,29,19,21,151.82,78.27,0,0,3225,7500,5325,7575,5325,7575,5250,7950,5250
61.38,1105,36,37,29,19,22,0,0,0,0,3225,7425,5250,7575,5325,7575,5250,7875,5250
62.43,1106,0,0,0,0,0,298.63,3.0267,0,0,0,0,0,0,0,0,0,0,0
72.48,1110,38,38,29,19,22,598.35,38.896,0,0,3150,7500,5250,7575,5400,7500,5325,7875,5325
60.69,1115,35,39,29,19,22,0,0,594.5,0,3225,7500,5250,7500,5400,7500,5325,7875,5325
61.38,1116,0,0,0,0,0,149.09,26.439,0,0,0,0,0,0,0,0,0,0,0
62.1,1120,36,38,29,19,22,151.51,78.173,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
72.51,1125,34,42,29,19,22,0,0,0,0,3150,7500,5250,7575,5400,7575,5250,7875,5250
61.56,1126,0,0,0,0,0,299.53,41.751,0,0,0,0,0,0,0,0,0,0,0
62.34,1130,33,42,29,19,22,453.49,39.284,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5325
61.47,1135,37,39,28,19,22,0,0,0,0,3225,7425,5325,7575,5325,7575,5250,7875,5250
72.39,1136,0,0,0,0,0,297.29,24.99,0,0,0,0,0,0,0,0,0,0,0
61.17,1140,36,36,28,19,22,298.18,72.827,0,0,3150,7500,5250,7500,5400,7575,5250,7875,5250
61.38,1145,35,39,28,19,22,0,0,472,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
67.65,1146,0,0,0,0,0,295.72,40.862,0,0,0,0,0,0,0,0,0,0,0
61.62,1150,36,41,28,19,22,448.32,38.782,0,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
61.47,1155,34,41,28,19,22,0,0,0,0,3150,7425,5250,7575,5325,7575,5250,7950,5250
60.87,1156,0,0,0,0,0,297.01,19.714,0,0,0,0,0,0,0,0,0,0,0
72.66,1160,35,40,28,19,21,146.47,83.251,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
61.17,1165,36,40,28,19,21,0,0,0,0,3150,7500,5250,7575,5400,7575,5250,7950,5250
61.65,1166,0,0,0,0,0,297.46,40.651,0,0,0,0,0,0,0,0,0,0,0
61.44,1170,34,40,28,19,21,599.86,2.1496,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
70.62,1175,35,40,28,19,21,0,0,478.5,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
61.62,1176,0,0,0,0,0,148.61,16.964,0,0,0,0,0,0,0,0,0,0,0
61.71,1180,35,40,28,19,21,297.6,81.586,0,0,3150,7500,5325,7575,5325,7575,5250,7950,5250
62.1,1185,35,41,28,19,21,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
72.45,1186,0,0,0,0,0,297.19,39.968,0,0,0,0,0,0,0,0,0,0,0
62.13,1190,37,40,28,19,22,449.79,39.663,0,0,3150,7425,5250,7575,5325,7575,5250,7875,5250
61.44,1195,37,36,28,19,22,0,0,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
72.72,1196,0,0,0,0,0,297.49,41.731,0,0,0,0,0,0,0,0,0,0,0
61.5,1200,34,39,28,19,21,297.39,59.973,0,0,3225,7500,5250,7575,5325,7575,5325,7875,5325
61.83,1205,36,39,28,19,22,0,0,484.5,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
61.38,1206,0,0,0,0,0,295.97,1.8374,0,0,0,0,0,0,0,0,0,0,0
58.23,1210,34,40,28,19,21,447.1,40.463,0,0,3225,7500,5250,7500,5325,7575,5250,7950,5250
54.75,1215,33,41,28,19,22,0,0,0,0,3225,7575,5325,7650,5400,7575,5250,7950,5250
60.93,1216,0,0,0,0,0,297.17,41.486,0,0,0,0,0,0,0,0,0,0,0
60.54,1220,36,41,28,19,22,299.27,50.139,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
71.97,1225,33,41,28,19,22,0,0,0,0,3150,7500,5325,7575,5400,7575,5250,7950,5250
61.17,1226,0,0,0,0,0,296.98,39.958,0,0,0,0,0,0,0,0,0,0,0
60.96,1230,36,38,28,19,22,594.25,3.1701,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5325
60.96,1235,37,38,28,19,22,0,0,491,0,3150,7500,5325,7575,5325,7575,5250,7950,5250
68.82,1236,0,0,0,0,0,298.51,39.096,0,0,0,0,0,0,0,0,0,0,0
62.19,1240,37,36,28,19,22,296.19,80.89,0,0,3150,7500,5250,7575,5400,7575,5250,7875,5250
60.93,1245,38,39,28,19,21,0,0,0,0,3225,7500,5250,7575,5400,7575,5250,7950,5250
60.66,1246,0,0,0,0,0,150.99,39.657,0,0,0,0,0,0,0,0,0,0,0
71.82,1250,33,40,28,19,22,449.66,42.574,0,0,3150,7500,5250,7500,5325,7575,5250,7950,5250
61.83,1255,34,40,28,19,22,0,0,0,0,3225,7500,5325,7575,5325,7575,5250,7950,5250
60.63,1256,0,0,0,0,0,304.87,39.086,0,0,0,0,0,0,0,0,0,0,0
66.3,1260,36,40,28,19,22,298.09,72.509,0,0,3225,7500,5250,7575,5400,7575,5250,7875,5250
60.54,1265,36,36,28,19,22,0,0,497.5,0,3150,7500,5325,7500,5400,7575,5250,7950,5250
60.21,1266,0,0,0,0,0,301.25,38.726,0,0,0,0,0,0,0,0,0,0,0
61.95,1270,39,36,28,19,22,448.81,45.041,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
71.82,1275,38,38,28,19,21,0,0,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
61.53,1276,0,0,0,0,0,152.15,39.436,0,0,0,0,0,0,0,0,0,0,0
62.43,1280,35,39,28,19,21,298.58,82.58,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
60.9,1285,38,38,28,19,22,0,0,0,0,3150,7500,5250,7575,5325,7500,5250,7950,5250
73.29,1286,0,0,0,0,0,300.65,39.82,0,0,0,0,0,0,0,0,0,0,0
60.93,1290,34,42,28,19,22,596.66,44.362,0,0,3225,7425,5250,7575,5325,7575,5250,7875,5250
60.57,1295,35,40,28,19,22,0,0,503.5,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
62.01,1296,0,0,0,0,0,301.65,38.82,0,0,0,0,0,0,0,0,0,0,0
71.16,1300,39,39,28,19,22,298.31,82.646,0,0,3150,7500,5325,7575,5400,7500,5250,7950,5250
61.92,1305,37,36,28,19,22,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
60.87,1306,0,0,0,0,0,150.99,39.169,0,0,0,0,0,0,0,0,0,0,0
64.08,1310,38,36,28,19,21,299.3,43.183,0,0,3150,7500,5250,7575,5400,7575,5250,7950,5250
