63.9,0,26,28,24,17,19,11.589,0.29575,54.5,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
67.05,1315,39,38,28,19,21,0,0,0,0,3150,7500,5250,7500,5325,7575,5325,7950,5325
62.13,1316,0,0,0,0,0,300.16,38.965,0,0,0,0,0,0,0,0,0,0,0
59.97,1320,38,36,28,19,21,148.76,81.195,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
73.44,1325,34,40,28,19,21,0,0,543,0,3150,7500,5325,7575,5400,7575,5250,7875,5250
61.14,1326,0,0,0,0,0,300.54,38.871,0,0,0,0,0,0,0,0,0,0,0
61.32,1330,36,38,28,19,21,448.79,41.044,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
61.95,1335,37,36,28,19,21,0,0,0,0,3150,7500,5250,7575,5400,7500,5250,7875,5250
71.82,1336,0,0,0,0,0,298.31,0.57925,0,0,0,0,0,0,0,0,0,0,0
61.26,1340,36,37,28,19,21,298.36,81.856,0,0,3225,7425,5250,7500,5400,7575,5250,7875,5250
61.41,1345,33,35,28,19,21,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5325
61.38,1346,0,0,0,0,0,305.42,41.742,0,0,0,0,0,0,0,0,0,0,0
72.24,1350,31,33,28,19,21,448.92,1.7432,0,0,3225,7500,5325,7575,5400,7575,5250,7875,5250
61.32,1355,37,37,28,19,21,0,0,518.5,0,3225,7500,5250,7500,5325,7575,5250,7950,5250
61.35,1356,0,0,0,0,0,297.14,39.137,0,0,0,0,0,0,0,0,0,0,0
60.72,1360,36,36,28,19,21,295.89,84.188,0,0,3150,7425,5250,7575,5325,7500,5250,7950,5250
71.97,1365,33,40,28,19,21,0,0,0,0,3225,7500,5250,7500,5325,7575,5325,7950,5325
61.14,1366,0,0,0,0,0,146.3,43.456,0,0,0,0,0,0,0,0,0,0,0
61.35,1370,36,39,28,19,21,448.99,40.418,0,0,3150,7500,5325,7575,5325,7575,5250,7950,5250
71.91,1375,35,39,28,19,21,0,0,0,0,3225,7500,5250,7500,5400,7575,5250,7875,5250
61.32,1376,0,0,0,0,0,297.9,40.084,0,0,0,0,0,0,0,0,0,0,0
60.27,1380,34,40,28,19,22,296.51,43.34,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5325
62.16,1385,35,41,28,19,22,0,0,561.5,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
72.09,1386,0,0,0,0,0,298.24,43.495,0,0,0,0,0,0,0,0,0,0,0
60.03,1390,34,39,28,19,22,448.95,38.907,0,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
60.63,1395,33,40,28,19,22,0,0,0,0,3150,7500,5250,7500,5400,7575,5250,7875,5250
61.2,1396,0,0,0,0,0,297.24,39.558,0,0,0,0,0,0,0,0,0,0,0
71.67,1400,39,39,28,19,22,299.48,71.989,0,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
61.32,1405,34,40,28,19,22,0,0,0,0,3225,7500,5325,7575,5325,7575,5250,7875,5250
60.84,1406,0,0,0,0,0,298.7,44.381,0,0,0,0,0,0,0,0,0,0,0
60.9,1410,33,41,28,19,22,592.94,39.081,0,0,3225,7500,5325,7575,5325,7575,5250,7875,5250
72.03,1415,35,41,28,19,22,0,0,534.5,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
61.65,1416,0,0,0,0,0,296.89,39.056,0,0,0,0,0,0,0,0,0,0,0
61.14,1420,34,38,28,19,22,148.98,40.389,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
68.31,1425,36,41,28,19,22,0,0,0,0,3225,7500,5250,7575,5400,7575,5250,7950,5250
60.15,1426,0,0,0,0,0,298,45.582,0,0,0,0,0,0,0,0,0,0,0
60.63,1430,38,36,28,19,22,596.73,39.87,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.96,1435,35,37,28,19,22,0,0,0,0,3150,7500,5325,7575,5325,7575,5250,7950,5250
71.97,1436,0,0,0,0,0,148.83,42.659,0,0,0,0,0,0,0,0,0,0,0
60.27,1440,37,39,28,19,22,301.47,77.056,0,0,3225,7500,5250,7500,5400,7575,5325,7875,5325
61.44,1445,34,40,28,19,22,0,0,541,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.69,1446,0,0,0,0,0,295.82,26.752,0,0,0,0,0,0,0,0,0,0,0
68.07,1450,34,40,28,19,22,600.96,7.8165,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.6,1455,39,38,28,19,21,0,0,0,0,3150,7500,5250,7575,5400,7500,5250,7950,5250
60.6,1456,0,0,0,0,0,296.77,44.306,0,0,0,0,0,0,0,0,0,0,0
61.77,1460,34,40,28,19,21,303.33,78.715,0,0,3225,7500,5250,7500,5325,7575,5250,7875,5250
72.63,1465,37,37,28,19,21,0,0,0,0,3225,7575,5325,7575,5325,7575,5250,7875,5250
60.84,1466,0,0,0,0,0,298.22,9.0451,0,0,0,0,0,0,0,0,0,0,0
61.17,1470,38,38,28,19,21,449.46,11.429,0,0,3150,7500,5250,7500,5400,7575,5325,7875,5325
66.06,1475,38,36,28,19,21,0,0,547.5,0,3225,7500,5250,7575,5400,7500,5250,7875,5250
61.05,1476,0,0,0,0,0,297.13,44.686,0,0,0,0,0,0,0,0,0,0,0
62.22,1480,36,40,28,19,21,299.83,42.387,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
61.02,1485,35,40,28,19,21,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
72.12,1486,0,0,0,0,0,298.26,38.723,0,0,0,0,0,0,0,0,0,0,0
60.33,1490,33,41,28,19,21,299.68,31.111,0,0,3225,7500,5250,7500,5325,7575,5325,7875,5325
60.45,1495,37,40,28,19,21,0,0,0,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
61.77,1496,0,0,0,0,0,298.34,44.836,0,0,0,0,0,0,0,0,0,0,0
72.06,1500,33,40,28,19,21,296.47,73.399,0,0,3150,7500,5250,7500,5325,7575,5250,7950,5250
60.63,1505,32,42,28,19,21,0,0,552,0,3150,7500,5250,7500,5400,7575,5250,7875,5250
60.99,1506,0,0,0,0,0,297.86,38.313,0,0,0,0,0,0,0,0,0,0,0
62.04,1510,34,42,28,19,21,602.93,38.587,0,0,3150,7425,5250,7575,5325,7500,5250,7875,5250
73.11,1515,33,40,28,19,21,0,0,0,0,3225,7425,5250,7500,5400,7575,5250,7950,5250
60.84,1516,0,0,0,0,0,149,39.19,0,0,0,0,0,0,0,0,0,0,0
61.17,1520,38,38,28,18,21,299.28,83.834,0,0,3150,7425,5250,7575,5325,7500,5250,7950,5250
61.29,1525,35,38,28,18,21,0,0,0,0,3225,7500,5250,7500,5325,7575,5250,7875,5250
72.3,1526,0,0,0,0,0,298.89,39.758,0,0,0,0,0,0,0,0,0,0,0
61.53,1530,33,41,28,18,21,447.15,39.736,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
60.81,1535,35,40,28,18,21,0,0,686,0,3150,7500,5250,7575,5325,7500,5325,7875,5250
68.04,1536,0,0,0,0,0,151.47,40.939,0,0,0,0,0,0,0,0,0,0,0
60.72,1540,32,40,28,18,21,148.95,58.952,0,0,3150,7500,5250,7575,5325,7500,5250,7875,5325
61.53,1545,36,36,28,18,21,0,0,0,0,3225,7500,5250,7500,5325,7575,5325,7875,5250
60.84,1546,0,0,0,0,0,298.32,38.274,0,0,0,0,0,0,0,0,0,0,0
71.64,1550,35,39,28,18,21,450.78,43.176,0,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
60.57,1555,33,40,28,18,21,0,0,0,0,3150,7500,5250,7575,5325,7500,5250,7950,5250
61.08,1556,0,0,0,0,0,300.55,38.532,0,0,0,0,0,0,0,0,0,0,0
60.54,1560,32,40,28,18,21,298.29,82.658,0,0,3225,7500,5250,7575,5400,7500,5250,7875,5250
70.8,1565,35,40,28,18,21,0,0,564.5,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
61.86,1566,0,0,0,0,0,148.27,38.602,0,0,0,0,0,0,0,0,0,0,0
59.16,1570,33,40,28,18,21,445.53,28.08,0,0,3150,7500,5250,7575,5400,7500,5325,7875,5250
60.93,1575,33,41,28,18,21,0,0,0,0,3225,7575,5325,7500,5325,7500,5250,7950,5325
72.21,1576,0,0,0,0,0,295.55,38.761,0,0,0,0,0,0,0,0,0,0,0
60.99,1580,36,38,28,18,21,297.37,82.256,0,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
60.48,1585,36,36,28,18,21,0,0,0,0,3150,7575,5250,7500,5325,7500,5250,7875,5250
72.36,1586,0,0,0,0,0,301.41,0.7374,0,0,0,0,0,0,0,0,0,0,0
60.54,1590,37,39,28,18,21,297.01,4.1999,0,0,3225,7500,5250,7575,5325,7500,5250,7875,5250
61.8,1595,33,39,28,18,21,0,0,567.5,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
61.44,1596,0,0,0,0,0,299.74,38.91,0,0,0,0,0,0,0,0,0,0,0
72.24,1600,36,35,28,18,21,296.41,78.716,0,0,3225,7500,5250,7575,5400,7575,5250,7950,5250
60.99,1605,37,39,28,18,21,0,0,0,0,3225,7425,5250,7500,5325,7575,5250,7875,5250
60.12,1606,0,0,0,0,0,297.39,39.539,0,0,0,0,0,0,0,0,0,0,0
62.01,1610,37,35,28,18,21,595.08,43.858,0,0,3150,7500,5250,7500,5400,7575,5250,7950,5250
72.3,1615,37,35,28,18,21,0,0,0,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
61.71,1616,0,0,0,0,0,297.52,39.645,0,0,0,0,0,0,0,0,0,0,0
60.87,1620,37,37,28,19,20,295.91,81.862,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5325
60.99,1625,37,35,28,19,20,0,0,571.5,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
72.06,1626,0,0,0,0,0,150.3,39.057,0,0,0,0,0,0,0,0,0,0,0
60.3,1630,34,39,28,19,20,297.22,44.89,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
60.81,1635,37,38,28,19,20,0,0,0,0,3225,7500,5250,7500,5325,7500,5250,7950,5250
71.34,1636,0,0,0,0,0,298.98,39.25,0,0,0,0,0,0,0,0,0,0,0
60.63,1640,32,38,28,18,20,148.54,61.378,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
61.35,1645,34,39,28,18,21,0,0,0,0,3225,7500,5250,7575,5325,7575,5325,7950,5250
61.05,1646,0,0,0,0,0,303.47,38.866,0,0,0,0,0,0,0,0,0,0,0
72.39,1650,36,36,28,18,21,297.8,11.251,0,0,3225,7575,5250,7500,5325,7500,5250,7875,5250
60.81,1655,33,40,28,18,21,0,0,702,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
60.72,1656,0,0,0,0,0,147.75,39.365,0,0,0,0,0,0,0,0,0,0,0
62.19,1660,37,39,28,18,21,296.47,84.566,0,0,3225,7500,5250,7500,5325,7500,5250,7875,5250
72.15,1665,34,39,28,18,21,0,0,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
59.97,1666,0,0,0,0,0,150.67,40.657,0,0,0,0,0,0,0,0,0,0,0
60.78,1670,33,39,28,18,21,448.08,36.669,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.9,1675,35,39,28,18,21,0,0,0,0,3150,7500,5325,7575,5325,7575,5250,7875,5325
72.06,1676,0,0,0,0,0,149.09,39.056,0,0,0,0,0,0,0,0,0,0,0
60.63,1680,32,39,28,18,21,297.48,83.697,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
60.84,1685,36,36,28,18,21,0,0,578,0,3150,7500,5250,7575,5400,7575,5250,7950,5250
60.27,1686,0,0,0,0,0,147.73,42.228,0,0,0,0,0,0,0,0,0,0,0
72.84,1690,35,38,27,18,21,600.58,0.26574,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
61.74,1695,32,41,27,18,21,0,0,0,0,3150,7500,5250,7575,5400,7575,5250,7875,5250
61.02,1696,0,0,0,0,0,299.05,39.068,0,0,0,0,0,0,0,0,0,0,0
73.02,1700,36,37,27,18,21,299.21,59.386,0,0,3225,7500,5325,7575,5325,7575,5250,7950,5325
60.93,1705,36,37,27,18,21,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
61.32,1706,0,0,0,0,0,301.67,43.212,0,0,0,0,0,0,0,0,0,0,0
61.2,1710,36,35,27,18,20,449.62,39.213,0,0,3150,7575,5250,7500,5325,7500,5250,7875,5250
72.3,1715,36,37,27,18,20,0,0,581,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.42,1716,0,0,0,0,0,298.03,38.878,0,0,0,0,0,0,0,0,0,0,0
61.08,1720,36,35,27,18,20,301.56,79.329,0,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
62.67,1725,35,34,27,18,20,0,0,0,0,3225,7500,5250,7500,5400,7500,5250,7875,5250
72.3,1726,0,0,0,0,0,149.54,44.42,0,0,0,0,0,0,0,0,0,0,0
63.36,1730,36,38,27,18,20,447.75,39.533,0,0,3150,7500,5250,7500,5400,7500,5250,7950,5250
62.46,1735,36,34,27,18,20,0,0,0,0,3150,7500,5250,7575,5400,7575,5250,7875,5250
63.33,1736,0,0,0,0,0,149.63,15.639,0,0,0,0,0,0,0,0,0,0,0
73.17,1740,34,37,27,18,20,298.22,79.319,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
61.83,1745,37,37,27,18,20,0,0,584.5,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
60.93,1746,0,0,0,0,0,296.9,44.557,0,0,0,0,0,0,0,0,0,0,0
71.88,1750,36,34,27,18,20,451.24,39.28,0,0,3150,7500,5325,7500,5325,7500,5250,7875,5250
62.31,1755,36,35,27,18,20,0,0,0,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
60.93,1756,0,0,0,0,0,149.26,13.503,0,0,0,0,0,0,0,0,0,0,0
60,1760,35,40,27,18,20,304.14,79.235,0,0,3150,7500,5250,7500,5400,7500,5250,7950,5250
72.06,1765,37,34,27,18,20,0,0,0,0,3150,7500,5250,7500,5400,7500,5250,7950,5250
60.69,1766,0,0,0,0,0,299.04,5.1701,0,0,0,0,0,0,0,0,0,0,0
61.71,1770,36,37,27,18,20,450.98,39.001,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
61.26,1775,38,35,27,18,20,0,0,588.5,0,3225,7500,5250,7575,5400,7575,5250,7950,5325
72.18,1776,0,0,0,0,0,149.14,26.79,0,0,0,0,0,0,0,0,0,0,0
60.72,1780,34,37,27,18,20,151.49,78.439,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.42,1785,37,36,27,18,20,0,0,0,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
61.41,1786,0,0,0,0,0,297.47,42.254,0,0,0,0,0,0,0,0,0,0,0
72.12,1790,36,34,27,18,20,448.25,39.813,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
60.45,1795,35,34,27,18,20,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
61.5,1796,0,0,0,0,0,148.59,40.081,0,0,0,0,0,0,0,0,0,0,0
71.73,1800,37,36,27,18,20,300.64,40.84,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.6,1805,38,34,27,18,20,0,0,594.5,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
61.02,1806,0,0,0,0,0,295.95,40.294,0,0,0,0,0,0,0,0,0,0,0
60.78,1810,35,37,27,18,20,325.47,39.353,0,0,3150,7500,5325,7500,5325,7500,5250,7950,5250
72.24,1815,35,37,27,18,20,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
62.22,1816,0,0,0,0,0,0.71728,3.2184,0,0,0,0,0,0,0,0,0,0,0
60.99,1820,37,33,27,18,20,6.6343,33.008,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5325
60.48,1825,38,37,27,18,20,0,0,0,0,3225,7500,5250,7500,5325,7500,5250,7875,5250
72,1826,0,0,0,0,0,142.42,0.80188,0,0,0,0,0,0,0,0,0,0,0
61.8,1830,32,39,27,18,20,287.82,49.067,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.54,1835,32,38,27,18,20,0,0,1668.5,0,3150,7500,5250,7575,5325,7575,5325,7950,5250
61.02,1836,0,0,0,0,0,285.19,55.063,0,0,0,0,0,0,0,0,0,0,0
72.27,1840,36,37,27,18,20,286.37,101.81,0,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
60.48,1845,33,38,27,18,20,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
61.86,1846,0,0,0,0,0,284.33,50.353,0,0,0,0,0,0,0,0,0,0,0
60.99,1850,36,34,27,18,20,570.74,50.488,0,0,3225,7500,5250,7575,5325,7575,5250,7875,5250
72.63,1855,35,39,27,18,20,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
60.69,1856,0,0,0,0,0,143.9,51.328,0,0,0,0,0,0,0,0,0,0,0
60.3,1860,34,34,27,18,20,285.02,94.872,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
67.32,1865,36,35,27,18,20,0,0,589,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
60.48,1866,0,0,0,0,0,281.93,49.739,0,0,0,0,0,0,0,0,0,0,0
61.83,1870,35,36,27,18,20,427.93,22.711,0,0,3150,7500,5250,7575,5400,7575,5250,7950,5250
60.75,1875,33,38,27,18,20,0,0,0,0,3225,7500,5250,7575,5400,7575,5250,7950,5250
72.12,1876,0,0,0,0,0,290.55,51.884,0,0,0,0,0,0,0,0,0,0,0
60.78,1880,35,37,27,18,20,142.91,104.08,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
59.94,1885,33,39,27,18,20,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
62.1,1886,0,0,0,0,0,284.77,50.377,0,0,0,0,0,0,0,0,0,0,0
72.51,1890,32,38,27,18,20,428.53,52.435,0,0,3225,7500,5250,7575,5400,7575,5250,7875,5250
61.86,1895,34,39,27,17,20,0,0,1087.5,0,3150,7500,5250,7500,5400,7500,5250,7950,5250
61.14,1896,0,0,0,0,0,289.62,48.979,0,0,0,0,0,0,0,0,0,0,0
60.87,1900,33,40,27,17,20,284.82,103.88,0,0,3150,7425,5250,7575,5325,7575,5250,7875,5250
72.09,1905,33,39,27,17,20,0,0,0,0,3225,7500,5250,7500,5325,7500,5250,7875,5250
62.04,1906,0,0,0,0,0,143.37,49.016,0,0,0,0,0,0,0,0,0,0,0
60.15,1910,33,41,27,17,20,572.09,49.354,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
72.51,1915,36,35,27,17,20,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
60.81,1916,0,0,0,0,0,290.93,24.672,0,0,0,0,0,0,0,0,0,0,0
60.69,1920,35,36,27,17,20,282.48,51.914,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
60.57,1925,35,37,27,18,20,0,0,599.5,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
72.39,1926,0,0,0,0,0,286.64,50.197,0,0,0,0,0,0,0,0,0,0,0
62.37,1930,32,38,27,18,20,427.08,27.516,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5325
60.72,1935,36,37,27,17,20,0,0,0,0,3150,7500,5250,7575,5325,7500,5250,7950,5250
60.57,1936,0,0,0,0,0,288.25,50.126,0,0,0,0,0,0,0,0,0,0,0
69.57,1940,36,34,27,17,20,281.48,104.34,0,0,3150,7575,5250,7575,5325,7500,5250,7875,5250
60.18,1945,32,39,27,17,20,0,0,0,0,3225,7500,5175,7575,5325,7500,5250,7875,5250
62.1,1946,0,0,0,0,0,144.79,49.749,0,0,0,0,0,0,0,0,0,0,0
60.45,1950,35,39,27,17,20,569.71,54.03,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
71.7,1955,35,34,27,17,20,0,0,602.5,0,3225,7500,5250,7575,5325,7500,5175,7950,5250
61.17,1956,0,0,0,0,0,285.2,48.944,0,0,0,0,0,0,0,0,0,0,0
62.01,1960,32,39,27,17,20,284.2,103.57,0,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
71.52,1965,36,36,27,17,20,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7950,5250
