63.9,0,26,28,24,17,19,11.589,0.29575,54.5,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
42.15,1966,0,0,0,0,0,145.46,49.559,0,0,0,0,0,0,0,0,0,0,0
42.03,1970,33,38,27,17,20,569.54,54.622,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
41.73,1975,36,35,27,17,20,0,0,0,0,3150,7425,5250,7575,5325,7500,5250,7950,5250
59.43,1976,0,0,0,0,0,142.4,50.125,0,0,0,0,0,0,0,0,0,0,0
41.88,1980,35,36,27,17,20,282.16,104.13,0,0,3150,7500,5250,7575,5400,7500,5250,7875,5250
42.48,1985,32,39,27,17,20,0,0,605.5,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
42.18,1986,0,0,0,0,0,285.95,50.037,0,0,0,0,0,0,0,0,0,0,0
59.85,1990,35,35,27,17,20,427.92,52.354,0,0,3225,7500,5250,7500,5325,7575,5250,7950,5250
42.03,1995,36,34,27,18,20,0,0,0,0,3150,7425,5250,7575,5400,7575,5250,7875,5250
42.09,1996,0,0,0,0,0,140.94,49.846,0,0,0,0,0,0,0,0,0,0,0
42.06,2000,33,37,27,18,20,141.63,103.05,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
59.67,2005,36,37,27,18,20,0,0,0,0,3150,7425,5250,7500,5325,7575,5250,7875,5250
42.06,2006,0,0,0,0,0,288.33,51.688,0,0,0,0,0,0,0,0,0,0,0
41.97,2010,33,37,27,18,20,427.06,50.544,0,0,3150,7500,5250,7575,5325,7575,5325,7875,5250
42.06,2015,32,39,27,18,20,0,0,608.5,0,3150,7575,5250,7500,5400,7575,5250,7875,5250
58.59,2016,0,0,0,0,0,284.31,49.189,0,0,0,0,0,0,0,0,0,0,0
42.03,2020,34,37,27,17,20,142.78,103.23,0,0,3150,7500,5250,7500,5400,7575,5250,7875,5250
41.97,2025,34,34,27,17,20,0,0,0,0,3150,7575,5250,7500,5325,7575,5250,7875,5250
41.88,2026,0,0,0,0,0,285.65,45.504,0,0,0,0,0,0,0,0,0,0,0
57.87,2030,35,34,27,17,20,428.83,49.498,0,0,3150,7500,5325,7575,5325,7575,5250,7875,5325
42.03,2035,36,36,27,18,20,0,0,0,0,3150,7500,5250,7575,5325,7500,5250,7950,5250
42,2036,0,0,0,0,0,284.36,50.595,0,0,0,0,0,0,0,0,0,0,0
41.94,2040,33,37,27,18,20,284.84,71.665,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
58.08,2045,33,38,27,18,20,0,0,612.5,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
42.09,2046,0,0,0,0,0,282.86,52.991,0,0,0,0,0,0,0,0,0,0,0
42.03,2050,37,36,27,17,20,569.82,49.564,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
42.06,2055,35,34,27,18,20,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
58.08,2056,0,0,0,0,0,284.3,50.533,0,0,0,0,0,0,0,0,0,0,0
42,2060,37,37,27,18,20,288.47,102.82,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
42.15,2065,36,33,27,18,20,0,0,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
41.91,2066,0,0,0,0,0,141.52,32.797,0,0,0,0,0,0,0,0,0,0,0
57.99,2070,36,33,27,18,20,570.2,49.625,0,0,3225,7425,5250,7500,5325,7575,5250,7875,5250
41.91,2075,36,38,27,18,20,0,0,616,0,3150,7575,5250,7500,5325,7575,5250,7875,5250
42,2076,0,0,0,0,0,283.95,51.93,0,0,0,0,0,0,0,0,0,0,0
41.79,2080,36,33,27,18,20,288.34,100.56,0,0,3225,7500,5325,7575,5325,7500,5250,7875,5250
57.75,2085,37,33,27,18,19,0,0,0,0,3225,7425,5250,7500,5325,7575,5250,7875,5250
42.09,2086,0,0,0,0,0,285.19,55.142,0,0,0,0,0,0,0,0,0,0,0
42.12,2090,37,35,27,18,19,430.01,49.343,0,0,3150,7425,5250,7500,5400,7575,5250,7875,5250
41.91,2095,34,36,27,18,19,0,0,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
58.02,2096,0,0,0,0,0,141.31,21.586,0,0,0,0,0,0,0,0,0,0,0
41.91,2100,37,34,27,18,20,145.06,94.74,0,0,3150,7500,5250,7575,5400,7575,5250,7950,5250
41.97,2105,36,35,27,18,20,0,0,619,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
41.97,2106,0,0,0,0,0,284.7,51.117,0,0,0,0,0,0,0,0,0,0,0
57.81,2110,33,37,27,18,20,574.05,50.605,0,0,3150,7425,5250,7500,5325,7575,5250,7875,5250
42,2115,35,38,27,18,20,0,0,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
42.24,2116,0,0,0,0,0,141.17,48.184,0,0,0,0,0,0,0,0,0,0,0
42.09,2120,38,33,27,18,20,287.77,99.904,0,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
58.08,2125,34,36,27,18,20,0,0,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
41.94,2126,0,0,0,0,0,285.92,52.021,0,0,0,0,0,0,0,0,0,0,0
42.03,2130,34,40,27,18,20,285.96,49.212,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
42,2135,36,33,27,18,20,0,0,659,0,3150,7500,5175,7500,5325,7575,5250,7875,5175
57.81,2136,0,0,0,0,0,282.9,55.299,0,0,0,0,0,0,0,0,0,0,0
41.97,2140,34,37,27,18,20,288.71,47.858,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
42.06,2145,34,38,27,18,20,0,0,0,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
41.91,2146,0,0,0,0,0,142.33,45.036,0,0,0,0,0,0,0,0,0,0,0
58.11,2150,33,36,27,18,20,577.68,14.258,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
41.94,2155,34,37,27,18,20,0,0,0,0,3225,7500,5250,7500,5325,7500,5250,7875,5250
42.06,2156,0,0,0,0,0,283.64,55.074,0,0,0,0,0,0,0,0,0,0,0
42,2160,33,39,27,18,20,142.33,103.16,0,0,3225,7500,5250,7575,5325,7575,5250,7950,5250
58.14,2165,33,38,27,18,20,0,0,757,0,3150,7500,5250,7575,5400,7575,5250,7875,5250
41.85,2166,0,0,0,0,0,283.66,49.093,0,0,0,0,0,0,0,0,0,0,0
42.06,2170,35,38,27,18,20,571.05,50.04,0,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
42.06,2175,35,34,27,18,20,0,0,0,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
57.99,2176,0,0,0,0,0,143.25,52.714,0,0,0,0,0,0,0,0,0,0,0
41.91,2180,29,33,27,18,20,142.62,105.61,0,0,3225,7425,5250,7575,5325,7575,5250,7950,5325
42.09,2185,31,36,27,17,20,0,0,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
42.39,2186,0,0,0,0,0,284.21,49.685,0,0,0,0,0,0,0,0,0,0,0
57.78,2190,28,32,27,17,20,568.87,0.16137,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
41.94,2195,28,31,27,17,20,0,0,759,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
42.24,2196,0,0,0,0,0,143.78,6.8612,0,0,0,0,0,0,0,0,0,0,0
42.09,2200,31,31,27,17,19,284.32,68.669,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
58.17,2205,27,30,27,17,19,0,0,0,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
41.97,2206,0,0,0,0,0,284.68,49.176,0,0,0,0,0,0,0,0,0,0,0
41.94,2210,27,30,26,17,19,282.85,53.439,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
42.06,2215,28,33,26,17,19,0,0,0,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
58.02,2216,0,0,0,0,0,287.26,1.4361,0,0,0,0,0,0,0,0,0,0,0
41.97,2220,27,29,26,17,19,285.38,17.383,0,0,3225,7500,5175,7575,5325,7575,5250,7875,5175
42.27,2225,26,30,26,17,19,0,0,632.5,0,3150,7500,5250,7575,5325,7575,5250,7875,5250
41.97,2226,0,0,0,0,0,284.78,49.025,0,0,0,0,0,0,0,0,0,0,0
58.2,2230,27,33,26,17,19,427.18,54.043,0,0,3150,7500,5250,7575,5400,7575,5250,7875,5250
42.03,2235,26,29,26,17,19,0,0,0,0,3150,7425,5250,7575,5325,7575,5250,7875,5250
42.03,2236,0,0,0,0,0,282.51,50.037,0,0,0,0,0,0,0,0,0,0,0
42.03,2240,26,29,26,17,19,283.81,3.3433,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
58.05,2245,27,32,26,17,19,0,0,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
41.94,2246,0,0,0,0,0,287.33,50.029,0,0,0,0,0,0,0,0,0,0,0
42.18,2250,26,29,26,17,19,283.44,3.9275,0,0,3150,7500,5250,7500,5400,7575,5250,7875,5250
42.09,2255,26,29,26,17,19,0,0,671.5,0,3225,7500,5250,7500,5325,7575,5250,7875,5250
58.14,2256,0,0,0,0,0,289.43,0.29372,0,0,0,0,0,0,0,0,0,0,0
42.03,2260,27,31,25,17,19,140.2,58.715,0,0,3150,7500,5250,7500,5325,7575,5325,7875,5250
41.97,2265,26,28,25,17,18,0,0,0,0,3150,7500,5250,7575,5325,7500,5250,7875,5250
41.94,2266,0,0,0,0,0,289.1,50.027,0,0,0,0,0,0,0,0,0,0,0
58.2,2270,25,29,25,16,18,568.42,45.221,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
42.03,2275,26,32,25,16,18,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
42.15,2276,0,0,0,0,0,143.31,49.147,0,0,0,0,0,0,0,0,0,0,0
42.03,2280,25,28,25,16,18,282.28,102.67,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
57.69,2285,25,29,25,16,18,0,0,639.5,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
41.91,2286,0,0,0,0,0,290.55,49.218,0,0,0,0,0,0,0,0,0,0,0
42.15,2290,29,29,25,16,18,569.49,54.344,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
42.15,2295,25,28,25,16,18,0,0,0,0,3150,7575,5175,7575,5325,7575,5250,7950,5175
57.93,2296,0,0,0,0,0,144.05,50.165,0,0,0,0,0,0,0,0,0,0,0
42.12,2300,25,28,25,16,18,283.66,104.7,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
42.15,2305,27,31,25,16,18,0,0,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
42.12,2306,0,0,0,0,0,288.13,20.061,0,0,0,0,0,0,0,0,0,0,0
57.69,2310,25,28,25,16,18,569.35,51.367,0,0,3150,7500,5250,7500,5400,7500,5250,7875,5250
41.91,2315,25,28,24,16,18,0,0,640,0,3150,7500,5250,7500,5400,7500,5250,7950,5250
42.09,2316,0,0,0,0,0,141.87,50.427,0,0,0,0,0,0,0,0,0,0,0
42.03,2320,26,31,24,16,18,142.07,104.51,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
57.39,2325,25,28,24,16,18,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
41.94,2326,0,0,0,0,0,283.91,51.035,0,0,0,0,0,0,0,0,0,0,0
41.88,2330,25,28,24,16,18,571.16,50.713,0,0,3150,7575,5175,7575,5400,7500,5250,7950,5175
42.36,2335,28,29,24,16,18,0,0,0,0,3150,7500,5250,7500,5325,7500,5325,7950,5250
59.1,2336,0,0,0,0,0,285.04,50.627,0,0,0,0,0,0,0,0,0,0,0
41.94,2340,25,28,24,16,18,141.76,99.257,0,0,3150,7575,5250,7575,5400,7575,5250,7875,5250
42,2345,25,28,24,16,18,0,0,642,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
42.15,2346,0,0,0,0,0,286.38,51.542,0,0,0,0,0,0,0,0,0,0,0
59.22,2350,26,31,24,16,18,283.4,49.883,0,0,3150,7500,5250,7500,5400,7500,5250,7875,5250
42,2355,25,28,24,16,18,0,0,0,0,3150,7500,5250,7500,5325,7500,5250,7875,5250
41.82,2356,0,0,0,0,0,284.21,7.9712,0,0,0,0,0,0,0,0,0,0,0
42.03,2360,25,28,24,16,18,142.4,85.917,0,0,3150,7575,5250,7500,5325,7500,5250,7950,5250
60.36,2365,27,31,24,16,18,0,0,0,0,3150,7500,5250,7500,5325,7500,5250,7950,5250
41.91,2366,0,0,0,0,0,143.73,33.809,0,0,0,0,0,0,0,0,0,0,0
42,2370,25,28,24,16,18,429.73,49.458,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
NaN,2375,25,28,24,16,18,0,0,1145,0,3150,7500,5250,7500,5400,7500,5250,7875,5250
0,2376,0,0,0,0,0,280.8,16.597,0,0,0,0,0,0,0,0,0,0,0
0,2380,29,30,24,16,18,288.1,54.556,0,0,3150,7500,5250,7500,5400,7500,5325,7875,5250
0,2385,25,28,24,16,18,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
0,2386,0,0,0,0,0,143.28,54.473,0,0,0,0,0,0,0,0,0,0,0
0,2390,25,28,24,16,18,427.44,50.908,0,0,3225,7500,5250,7500,5325,7500,5325,7875,5250
0,2395,29,30,24,16,18,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
0,2396,0,0,0,0,0,282.03,49.422,0,0,0,0,0,0,0,0,0,0,0
0,2400,25,28,24,16,18,143.3,82.706,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
0,2405,25,28,24,16,18,0,0,648.5,0,3150,7575,5250,7575,5325,7575,5250,7875,5175
0,2406,0,0,0,0,0,142.01,23.432,0,0,0,0,0,0,0,0,0,0,0
0,2410,28,31,23,16,18,573.63,50.534,0,0,3150,7575,5175,7575,5400,7575,5250,7950,5250
0,2415,25,28,23,16,18,0,0,0,0,3150,7500,5250,7500,5325,7575,5250,7875,5250
0,2416,0,0,0,0,0,286.15,32.612,0,0,0,0,0,0,0,0,0,0,0
0,2420,25,28,23,16,18,288.72,101.04,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
0,2425,26,31,23,16,18,0,0,0,0,3150,7575,5250,7575,5325,7575,5325,7875,5250
0,2426,0,0,0,0,0,285.16,51.342,0,0,0,0,0,0,0,0,0,0,0
0,2430,25,28,23,16,18,570.82,49.519,0,0,3225,7500,5175,7500,5325,7500,5325,7875,5250
0,2435,25,28,23,16,18,0,0,650,0,3150,7500,5250,7500,5400,7500,5325,7875,5175
0,2436,0,0,0,0,0,282.37,21.201,0,0,0,0,0,0,0,0,0,0,0
0,2440,28,29,23,16,18,288.8,100.71,0,0,3225,7575,5250,7575,5400,7575,5325,7950,5250
0,2445,25,28,23,16,18,0,0,0,0,3150,7575,5250,7500,5325,7500,5250,7875,5250
0,2446,0,0,0,0,0,283.88,47.4,0,0,0,0,0,0,0,0,0,0,0
0,2450,25,28,23,16,18,427.88,50.376,0,0,3150,7575,5250,7575,5400,7575,5325,7950,5250
0,2455,28,29,23,16,18,0,0,0,0,3150,7500,5250,7500,5400,7500,5250,7950,5250
0,2456,0,0,0,0,0,285.01,24.556,0,0,0,0,0,0,0,0,0,0,0
0,2460,25,28,23,16,18,288.68,84.752,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
0,2465,26,28,23,16,18,0,0,650.5,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
0,2466,0,0,0,0,0,285.05,51.001,0,0,0,0,0,0,0,0,0,0,0
0,2470,26,31,23,16,18,286.54,49.63,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
0,2475,25,28,23,16,18,0,0,0,0,3150,7575,5250,7575,5325,7500,5325,7950,5250
0,2476,0,0,0,0,0,143.26,41.609,0,0,0,0,0,0,0,0,0,0,0
0,2480,26,29,23,17,18,288.29,93.61,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
0,2485,28,29,23,17,18,0,0,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
0,2486,0,0,0,0,0,142.64,48.681,0,0,0,0,0,0,0,0,0,0,0
0,2490,25,28,23,17,18,570.29,49.689,0,0,3150,7575,5250,7575,5400,7575,5250,7875,5250
0,2495,26,28,23,17,18,0,0,653,0,3225,7575,5250,7575,5325,7575,5250,7950,5250
0,2496,0,0,0,0,0,285.52,26.163,0,0,0,0,0,0,0,0,0,0,0
0,2500,28,28,23,17,18,285.25,83.968,0,0,3150,7575,5325,7575,5400,7575,5325,7950,5250
0,2505,25,28,23,17,18,0,0,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
0,2506,0,0,0,0,0,141.68,48.978,0,0,0,0,0,0,0,0,0,0,0
0,2510,26,29,23,17,19,430.56,50.357,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
0,2515,26,31,23,17,19,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
0,2516,0,0,0,0,0,143.42,53.292,0,0,0,0,0,0,0,0,0,0,0
0,2520,25,28,23,17,19,283.51,74.916,0,0,3225,7575,5250,7575,5325,7575,5325,7875,5250
0,2525,26,29,23,17,19,0,0,654.5,0,3225,7500,5250,7500,5325,7500,5250,7950,5250
0,2526,0,0,0,0,0,282.96,49.792,0,0,0,0,0,0,0,0,0,0,0
0,2530,28,28,23,17,19,286.02,49.788,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
0,2535,26,28,23,17,19,0,0,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
0,2536,0,0,0,0,0,142.82,51.863,0,0,0,0,0,0,0,0,0,0,0
0,2540,27,29,23,17,19,285.53,55.843,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5325
0,2545,28,29,23,17,19,0,0,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
0,2546,0,0,0,0,0,283.77,49.481,0,0,0,0,0,0,0,0,0,0,0
0,2550,26,28,23,17,19,285.03,52.656,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
0,2555,27,29,23,17,19,0,0,655.5,0,3150,7500,5250,7500,5400,7500,5250,7875,5250
0,2556,0,0,0,0,0,289.98,49.139,0,0,0,0,0,0,0,0,0,0,0
0,2560,26,31,23,17,19,142.24,101.05,0,0,3150,7575,5250,7575,5400,7500,5250,7875,5250
0,2565,26,28,23,17,19,0,0,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
0,2566,0,0,0,0,0,285.78,49.877,0,0,0,0,0,0,0,0,0,0,0
0,2570,26,30,23,17,19,423.73,23.907,0,0,3150,7500,5250,7575,5325,7575,5325,7950,5250
0,2575,26,31,23,17,19,0,0,0,0,3150,7575,5250,7575,5400,7575,5325,7950,5250
0,2576,0,0,0,0,0,145.18,49.719,0,0,0,0,0,0,0,0,0,0,0
0,2580,26,28,23,17,19,283.64,51.828,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
0,2585,27,29,23,17,19,0,0,698.5,0,3150,7575,5250,7500,5400,7500,5250,7950,5250
0,2586,0,0,0,0,0,284.86,49.855,0,0,0,0,0,0,0,0,0,0,0
0,2590,26,31,23,17,19,567.05,55.744,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
0,2595,26,28,23,17,19,0,0,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5250
0,2596,0,0,0,0,0,287.47,50.328,0,0,0,0,0,0,0,0,0,0,0
0,2600,27,29,23,17,19,284.2,54.649,0,0,3225,7575,5250,7575,5325,7575,5325,7950,5250
0,2605,26,30,23,17,19,0,0,0,0,3150,7575,5250,7575,5325,7575,5325,7950,5250
0,2606,0,0,0,0,0,145.73,49.382,0,0,0,0,0,0,0,0,0,0,0
0,2610,26,29,23,17,19,425.39,54.351,0,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
0,2615,27,30,23,17,19,0,0,662.5,0,3225,7575,5250,7575,5400,7575,5325,7950,5250
0,2616,0,0,0,0,0,288.35,0.31518,0,0,0,0,0,0,0,0,0,0,0
0,2620,26,31,23,17,19,285.14,54.044,0,0,3150,7575,5250,7575,5325,7575,5250,7950,5250
0,2625,26,29,23,17,19,0,0,0,0,3225,7575,5250,7575,5400,7575,5250,7950,5250
0,2626,0,0,0,0,0,292.24,49.559,0,0,0,0,0,0,0,0,0,0,0
0,2630,0,0,0,0,0,428.96,52.144,0,0,0,0,0,0,0,0,0,0,0
0,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
