63.9,0,26,28,24,17,19,11.589,0.29575,54.5,0,3150,7575,5250,7575,5325,7575,5250,7875,5250
0,2636,0,0,0,0,0,284.56,49.64,0,0,0,0,0,0,0,0,0,0,0
0,2640,0,0,0,0,0,283.49,104.57,0,0,0,0,0,0,0,0,0,0,0
0,2645,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0
0,2646,0,0,0,0,0,288.22,49.682,0,0,0,0,0,0,0,0,0,0,0
0,2650,0,0,0,0,0,569.37,51.296,0,0,0,0,0,0,0,0,0,0,0
0,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2656,0,0,0,0,0,284.21,50.445,0,0,0,0,0,0,0,0,0,0,0
0,2660,0,0,0,0,0,141.77,87.608,0,0,0,0,0,0,0,0,0,0,0
0,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2666,0,0,0,0,0,143.62,47.939,0,0,0,0,0,0,0,0,0,0,0
0,2670,0,0,0,0,0,428.51,49.757,0,0,0,0,0,0,0,0,0,0,0
0,2675,0,0,0,0,0,0,0,668.5,0,0,0,0,0,0,0,0,0,0
0,2676,0,0,0,0,0,283.8,49.37,0,0,0,0,0,0,0,0,0,0,0
0,2680,0,0,0,0,0,141.78,104.17,0,0,0,0,0,0,0,0,0,0,0
0,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2686,0,0,0,0,0,286.77,52.588,0,0,0,0,0,0,0,0,0,0,0
0,2690,0,0,0,0,0,431.65,2.4079,0,0,0,0,0,0,0,0,0,0,0
0,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2696,0,0,0,0,0,283.33,0.9406,0,0,0,0,0,0,0,0,0,0,0
0,2700,0,0,0,0,0,287.13,65.05,0,0,0,0,0,0,0,0,0,0,0
0,2705,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0
0,2706,0,0,0,0,0,141.21,53.964,0,0,0,0,0,0,0,0,0,0,0
0,2710,0,0,0,0,0,573.84,50.156,0,0,0,0,0,0,0,0,0,0,0
0,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2716,0,0,0,0,0,280.88,50.666,0,0,0,0,0,0,0,0,0,0,0
0,2720,0,0,0,0,0,285.21,99.33,0,0,0,0,0,0,0,0,0,0,0
0,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2726,0,0,0,0,0,285.6,4.464,0,0,0,0,0,0,0,0,0,0,0
0,2730,0,0,0,0,0,428.16,48.995,0,0,0,0,0,0,0,0,0,0,0
0,2735,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0
0,2736,0,0,0,0,0,283.11,52.224,0,0,0,0,0,0,0,0,0,0,0
0,2740,0,0,0,0,0,290.57,100.14,0,0,0,0,0,0,0,0,0,0,0
0,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2746,0,0,0,0,0,287.1,44.228,0,0,0,0,0,0,0,0,0,0,0
0,2750,0,0,0,0,0,567.11,50.689,0,0,0,0,0,0,0,0,0,0,0
0,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2756,0,0,0,0,0,284.85,52.445,0,0,0,0,0,0,0,0,0,0,0
0,2760,0,0,0,0,0,291.69,49.645,0,0,0,0,0,0,0,0,0,0,0
0,2765,0,0,0,0,0,0,0,661.5,0,0,0,0,0,0,0,0,0,0
0,2766,0,0,0,0,0,141.11,44.088,0,0,0,0,0,0,0,0,0,0,0
0,2770,0,0,0,0,0,426.06,49.85,0,0,0,0,0,0,0,0,0,0,0
0,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2776,0,0,0,0,0,141.81,54.77,0,0,0,0,0,0,0,0,0,0,0
0,2780,0,0,0,0,0,291.21,101.3,0,0,0,0,0,0,0,0,0,0,0
0,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2786,0,0,0,0,0,282.8,52.576,0,0,0,0,0,0,0,0,0,0,0
0,2790,0,0,0,0,0,570.32,33.271,0,0,0,0,0,0,0,0,0,0,0
0,2795,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0
0,2796,0,0,0,0,0,284.08,53.295,0,0,0,0,0,0,0,0,0,0,0
0,2800,0,0,0,0,0,143.36,102.46,0,0,0,0,0,0,0,0,0,0,0
0,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2806,0,0,0,0,0,285.94,50.608,0,0,0,0,0,0,0,0,0,0,0
0,2810,0,0,0,0,0,575.49,50.463,0,0,0,0,0,0,0,0,0,0,0
0,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2816,0,0,0,0,0,283.11,55.121,0,0,0,0,0,0,0,0,0,0,0
0,2820,0,0,0,0,0,286.6,102.61,0,0,0,0,0,0,0,0,0,0,0
0,2825,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0
0,2826,0,0,0,0,0,282.82,49.475,0,0,0,0,0,0,0,0,0,0,0
0,2830,0,0,0,0,0,429.23,50.294,0,0,0,0,0,0,0,0,0,0,0
0,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2836,0,0,0,0,0,144.98,50.289,0,0,0,0,0,0,0,0,0,0,0
0,2840,0,0,0,0,0,142.47,83.892,0,0,0,0,0,0,0,0,0,0,0
0,2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2846,0,0,0,0,0,281.88,50.281,0,0,0,0,0,0,0,0,0,0,0
0,2850,0,0,0,0,0,285.79,49.805,0,0,0,0,0,0,0,0,0,0,0
0,2855,0,0,0,0,0,0,0,654.5,0,0,0,0,0,0,0,0,0,0
0,2856,0,0,0,0,0,145.12,51.466,0,0,0,0,0,0,0,0,0,0,0
0,2860,0,0,0,0,0,142.34,103.98,0,0,0,0,0,0,0,0,0,0,0
0,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2866,0,0,0,0,0,284.72,49.527,0,0,0,0,0,0,0,0,0,0,0
0,2870,0,0,0,0,0,568.42,35.499,0,0,0,0,0,0,0,0,0,0,0
0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2876,0,0,0,0,0,287.21,0.97979,0,0,0,0,0,0,0,0,0,0,0
0,2880,0,0,0,0,0,283.03,50.334,0,0,0,0,0,0,0,0,0,0,0
0,2885,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0
0,2886,0,0,0,0,0,286.3,49.5,0,0,0,0,0,0,0,0,0,0,0
0,2890,0,0,0,0,0,427.93,22.474,0,0,0,0,0,0,0,0,0,0,0
0,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2896,0,0,0,0,0,287.11,50.724,0,0,0,0,0,0,0,0,0,0,0
0,2900,0,0,0,0,0,283.79,101.93,0,0,0,0,0,0,0,0,0,0,0
0,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2906,0,0,0,0,0,286.75,5.8369,0,0,0,0,0,0,0,0,0,0,0
0,2910,0,0,0,0,0,423.39,54.938,0,0,0,0,0,0,0,0,0,0,0
0,2915,0,0,0,0,0,0,0,785.5,0,0,0,0,0,0,0,0,0,0
0,2916,0,0,0,0,0,143.79,50.147,0,0,0,0,0,0,0,0,0,0,0
0,2920,0,0,0,0,0,284.65,102.21,0,0,0,0,0,0,0,0,0,0,0
0,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2926,0,0,0,0,0,288.85,49.01,0,0,0,0,0,0,0,0,0,0,0
0,2930,0,0,0,0,0,427.54,55.63,0,0,0,0,0,0,0,0,0,0,0
0,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2936,0,0,0,0,0,286.44,49.534,0,0,0,0,0,0,0,0,0,0,0
0,2940,0,0,0,0,0,284.91,79.169,0,0,0,0,0,0,0,0,0,0,0
0,2945,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0
0,2946,0,0,0,0,0,145.96,5.8529,0,0,0,0,0,0,0,0,0,0,0
0,2950,0,0,0,0,0,4.3028,5.4391,0,0,0,0,0,0,0,0,0,0,0
0,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2956,0,0,0,0,0,5.2401,0.56691,0,0,0,0,0,0,0,0,0,0,0
0,2960,0,0,0,0,0,2.117,4.3735,0,0,0,0,0,0,0,0,0,0,0
0,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2966,0,0,0,0,0,9.6167,0.065965,0,0,0,0,0,0,0,0,0,0,0
0,2970,0,0,0,0,0,3.9027,4.4327,0,0,0,0,0,0,0,0,0,0,0
0,2975,0,0,0,0,0,0,0,1027.5,0,0,0,0,0,0,0,0,0,0
0,2976,0,0,0,0,0,8.0127,0.22622,0,0,0,0,0,0,0,0,0,0,0
0,2980,0,0,0,0,0,1.0117,2.9692,0,0,0,0,0,0,0,0,0,0,0
0,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2986,0,0,0,0,0,9.5102,0.33704,0,0,0,0,0,0,0,0,0,0,0
0,2990,0,0,0,0,0,5.3504,4.1969,0,0,0,0,0,0,0,0,0,0,0
0,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2996,0,0,0,0,0,4.0451,0.38613,0,0,0,0,0,0,0,0,0,0,0
0,3000,0,0,0,0,0,0.86698,2.411,0,0,0,0,0,0,0,0,0,0,0
0,3005,0,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0
0,3006,0,0,0,0,0,9.0092,0.1122,0,0,0,0,0,0,0,0,0,0,0
0,3010,0,0,0,0,0,6.2951,1.428,0,0,0,0,0,0,0,0,0,0,0
0,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3016,0,0,0,0,0,9.2774,0.35829,0,0,0,0,0,0,0,0,0,0,0
0,3020,0,0,0,0,0,1.048,2.9529,0,0,0,0,0,0,0,0,0,0,0
0,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3026,0,0,0,0,0,9.4321,0.23581,0,0,0,0,0,0,0,0,0,0,0
0,3030,0,0,0,0,0,5.9219,1.6801,0,0,0,0,0,0,0,0,0,0,0
0,3035,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0
0,3036,0,0,0,0,0,3.1493,0.043185,0,0,0,0,0,0,0,0,0,0,0
0,3040,0,0,0,0,0,1.0438,3.5522,0,0,0,0,0,0,0,0,0,0,0
0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3046,0,0,0,0,0,9.6151,0.36329,0,0,0,0,0,0,0,0,0,0,0
0,3050,0,0,0,0,0,7.0699,1.2789,0,0,0,0,0,0,0,0,0,0,0
0,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3056,0,0,0,0,0,2.6035,0.43906,0,0,0,0,0,0,0,0,0,0,0
0,3060,0,0,0,0,0,0.46221,2.9957,0,0,0,0,0,0,0,0,0,0,0
0,3065,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0
0,3066,0,0,0,0,0,9.0929,0.17094,0,0,0,0,0,0,0,0,0,0,0
0,3070,0,0,0,0,0,6.3822,3.1643,0,0,0,0,0,0,0,0,0,0,0
0,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3076,0,0,0,0,0,4.9923,0.32467,0,0,0,0,0,0,0,0,0,0,0
0,3080,0,0,0,0,0,2.0436,3.6931,0,0,0,0,0,0,0,0,0,0,0
0,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3086,0,0,0,0,0,9.7812,0.09201,0,0,0,0,0,0,0,0,0,0,0
0,3090,0,0,0,0,0,5.7182,2.9621,0,0,0,0,0,0,0,0,0,0,0
0,3095,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0
0,3096,0,0,0,0,0,1.4693,0.09904,0,0,0,0,0,0,0,0,0,0,0
0,3100,0,0,0,0,0,0.9858,3.4308,0,0,0,0,0,0,0,0,0,0,0
0,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3106,0,0,0,0,0,9.9726,0.3266,0,0,0,0,0,0,0,0,0,0,0
0,3110,0,0,0,0,0,6.6638,1.7013,0,0,0,0,0,0,0,0,0,0,0
0,3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3116,0,0,0,0,0,1.1996,0.33918,0,0,0,0,0,0,0,0,0,0,0
0,3120,0,0,0,0,0,0.94194,4.0934,0,0,0,0,0,0,0,0,0,0,0
0,3125,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0
0,3126,0,0,0,0,0,9.4354,0.102,0,0,0,0,0,0,0,0,0,0,0
0,3130,0,0,0,0,0,6.4222,1.6544,0,0,0,0,0,0,0,0,0,0,0
0,3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3136,0,0,0,0,0,1.7999,0.33159,0,0,0,0,0,0,0,0,0,0,0
0,3140,0,0,0,0,0,1.0384,3.408,0,0,0,0,0,0,0,0,0,0,0
0,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3146,0,0,0,0,0,9.675,0.13296,0,0,0,0,0,0,0,0,0,0,0
0,3150,0,0,0,0,0,5.7896,2.9676,0,0,0,0,0,0,0,0,0,0,0
0,3155,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0
0,3156,0,0,0,0,0,1.1949,0.11316,0,0,0,0,0,0,0,0,0,0,0
0,3160,0,0,0,0,0,2.0167,3.3823,0,0,0,0,0,0,0,0,0,0,0
0,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3166,0,0,0,0,0,9.9749,0.34567,0,0,0,0,0,0,0,0,0,0,0
0,3170,0,0,0,0,0,6.6877,1.683,0,0,0,0,0,0,0,0,0,0,0
0,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3176,0,0,0,0,0,1.1321,0.28204,0,0,0,0,0,0,0,0,0,0,0
0,3180,0,0,0,0,0,0.37181,3.5113,0,0,0,0,0,0,0,0,0,0,0
0,3185,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0
0,3186,0,0,0,0,0,9.4317,0.18242,0,0,0,0,0,0,0,0,0,0,0
0,3190,0,0,0,0,0,6.6402,3.2674,0,0,0,0,0,0,0,0,0,0,0
0,3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3196,0,0,0,0,0,1.6484,0.27608,0,0,0,0,0,0,0,0,0,0,0
0,3200,0,0,0,0,0,2.0613,4.4669,0,0,0,0,0,0,0,0,0,0,0
0,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3206,0,0,0,0,0,9.5875,0.12513,0,0,0,0,0,0,0,0,0,0,0
0,3210,0,0,0,0,0,5.7665,1.46,0,0,0,0,0,0,0,0,0,0,0
0,3215,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0
0,3216,0,0,0,0,0,2.2075,0.08866,0,0,0,0,0,0,0,0,0,0,0
0,3220,0,0,0,0,0,0.96825,3.5725,0,0,0,0,0,0,0,0,0,0,0
0,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3226,0,0,0,0,0,19.98,0.34905,0,0,0,0,0,0,0,0,0,0,0
0,3230,0,0,0,0,0,7.5053,1.4872,0,0,0,0,0,0,0,0,0,0,0
0,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3236,0,0,0,0,0,1.055,0.33464,0,0,0,0,0,0,0,0,0,0,0
0,3240,0,0,0,0,0,0.90907,3.8754,0,0,0,0,0,0,0,0,0,0,0
0,3245,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0
0,3246,0,0,0,0,0,18.706,0.19967,0,0,0,0,0,0,0,0,0,0,0
0,3250,0,0,0,0,0,7.3415,1.6659,0,0,0,0,0,0,0,0,0,0,0
0,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3256,0,0,0,0,0,3.254,0.28079,0,0,0,0,0,0,0,0,0,0,0
0,3260,0,0,0,0,0,1.025,3.8405,0,0,0,0,0,0,0,0,0,0,0
0,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3266,0,0,0,0,0,9.6287,0.10715,0,0,0,0,0,0,0,0,0,0,0
0,3270,0,0,0,0,0,5.8754,1.524,0,0,0,0,0,0,0,0,0,0,0
0,3275,0,0,0,0,0,0,0,813.5,0,0,0,0,0,0,0,0,0,0
0,3276,0,0,0,0,0,1.0415,0.058,0,0,0,0,0,0,0,0,0,0,0
0,3280,0,0,0,0,0,0.97698,3.9351,0,0,0,0,0,0,0,0,0,0,0
0,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3286,0,0,0,0,0,9.914,0.38852,0,0,0,0,0,0,0,0,0,0,0
0,3290,0,0,0,0,0,7.4811,1.7268,0,0,0,0,0,0,0,0,0,0,0
0,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3296,0,0,0,0,0,1.0735,0.28909,0,0,0,0,0,0,0,0,0,0,0
0,3300,0,0,0,0,0,0.41886,3.8083,0,0,0,0,0,0,0,0,0,0,0
0,3305,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0
0,3306,0,0,0,0,0,18.759,0.07606,0,0,0,0,0,0,0,0,0,0,0
0,3310,0,0,0,0,0,7.4558,1.5558,0,0,0,0,0,0,0,0,0,0,0
0,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3316,0,0,0,0,0,1.5714,0.23649,0,0,0,0,0,0,0,0,0,0,0
0,3320,0,0,0,0,0,1.0553,4.1959,0,0,0,0,0,0,0,0,0,0,0
0,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3326,0,0,0,0,0,9.4759,0.1432,0,0,0,0,0,0,0,0,0,0,0
0,3330,0,0,0,0,0,6.0837,1.4829,0,0,0,0,0,0,0,0,0,0,0
0,3335,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0
0,3336,0,0,0,0,0,1.0637,0.17848,0,0,0,0,0,0,0,0,0,0,0
0,3340,0,0,0,0,0,0.97325,3.6438,0,0,0,0,0,0,0,0,0,0,0
0,3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3346,0,0,0,0,0,19.623,0.51955,0,0,0,0,0,0,0,0,0,0,0
0,3350,0,0,0,0,0,7.5387,1.8138,0,0,0,0,0,0,0,0,0,0,0
0,3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3356,0,0,0,0,0,1.0042,0.32293,0,0,0,0,0,0,0,0,0,0,0
0,3360,0,0,0,0,0,0.41679,3.3788,0,0,0,0,0,0,0,0,0,0,0
0,3365,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0
0,3366,0,0,0,0,0,16.945,0.46647,0,0,0,0,0,0,0,0,0,0,0
0,3370,0,0,0,0,0,6.8067,1.654,0,0,0,0,0,0,0,0,0,0,0
0,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3376,0,0,0,0,0,1.5596,0.30229,0,0,0,0,0,0,0,0,0,0,0
0,3380,0,0,0,0,0,0.9852,3.9372,0,0,0,0,0,0,0,0,0,0,0
0,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3386,0,0,0,0,0,15.962,0.79004,0,0,0,0,0,0,0,0,0,0,0
0,3390,0,0,0,0,0,5.9517,3.0549,0,0,0,0,0,0,0,0,0,0,0
0,3395,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0
0,3396,0,0,0,0,0,1.0035,0.20912,0,0,0,0,0,0,0,0,0,0,0
0,3400,0,0,0,0,0,1.9669,4.229,0,0,0,0,0,0,0,0,0,0,0
0,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3406,0,0,0,0,0,7.8062,1.0944,0,0,0,0,0,0,0,0,0,0,0
0,3410,0,0,0,0,0,7.5811,1.4424,0,0,0,0,0,0,0,0,0,0,0
0,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3416,0,0,0,0,0,0.94392,0.24571,0,0,0,0,0,0,0,0,0,0,0
0,3420,0,0,0,0,0,0.40252,3.0876,0,0,0,0,0,0,0,0,0,0,0
0,3425,0,0,0,0,0,0,0,693.5,0,0,0,0,0,0,0,0,0,0
0,3426,0,0,0,0,0,6.8039,1.4878,0,0,0,0,0,0,0,0,0,0,0
0,3430,0,0,0,0,0,7.7116,1.8813,0,0,0,0,0,0,0,0,0,0,0
0,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3436,0,0,0,0,0,1.5023,0.30762,0,0,0,0,0,0,0,0,0,0,0
0,3440,0,0,0,0,0,2.0178,4.5458,0,0,0,0,0,0,0,0,0,0,0
0,3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3446,0,0,0,0,0,13.347,1.4333,0,0,0,0,0,0,0,0,0,0,0
0,3450,0,0,0,0,0,6.0492,2.9347,0,0,0,0,0,0,0,0,0,0,0
0,3455,0,0,0,0,0,0,0,730.5,0,0,0,0,0,0,0,0,0,0
0,3456,0,0,0,0,0,1.9487,0.19185,0,0,0,0,0,0,0,0,0,0,0
0,3460,0,0,0,0,0,0.97453,3.5288,0,0,0,0,0,0,0,0,0,0,0
0,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3466,0,0,0,0,0,6.4902,1.8825,0,0,0,0,0,0,0,0,0,0,0
0,3470,0,0,0,0,0,7.8148,1.3372,0,0,0,0,0,0,0,0,0,0,0
0,3475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3476,0,0,0,0,0,1.6838,0.29245,0,0,0,0,0,0,0,0,0,0,0
0,3480,0,0,0,0,0,0.24146,4.0156,0,0,0,0,0,0,0,0,0,0,0
0,3485,0,0,0,0,0,0,0,699.5,0,0,0,0,0,0,0,0,0,0
0,3486,0,0,0,0,0,10.256,2.0013,0,0,0,0,0,0,0,0,0,0,0
0,3490,0,0,0,0,0,7.2158,2.9895,0,0,0,0,0,0,0,0,0,0,0
0,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3496,0,0,0,0,0,1.3993,0.26658,0,0,0,0,0,0,0,0,0,0,0
0,3500,0,0,0,0,0,0.74476,3.6956,0,0,0,0,0,0,0,0,0,0,0
0,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3506,0,0,0,0,0,9.0011,1.8366,0,0,0,0,0,0,0,0,0,0,0
0,3510,0,0,0,0,0,6.7252,2.4883,0,0,0,0,0,0,0,0,0,0,0
0,3515,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0
0,3516,0,0,0,0,0,1.834,0.10297,0,0,0,0,0,0,0,0,0,0,0
0,3520,0,0,0,0,0,1.5936,3.6483,0,0,0,0,0,0,0,0,0,0,0
0,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3526,0,0,0,0,0,4.909,2.8321,0,0,0,0,0,0,0,0,0,0,0
0,3530,0,0,0,0,0,8.118,1.2436,0,0,0,0,0,0,0,0,0,0,0
0,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3536,0,0,0,0,0,0.77834,0.24091,0,0,0,0,0,0,0,0,0,0,0
0,3540,0,0,0,0,0,0.34653,3.7268,0,0,0,0,0,0,0,0,0,0,0
0,3545,0,0,0,0,0,0,0,738.5,0,0,0,0,0,0,0,0,0,0
0,3546,0,0,0,0,0,4.2922,2.1776,0,0,0,0,0,0,0,0,0,0,0
0,3550,0,0,0,0,0,9.2004,0.87221,0,0,0,0,0,0,0,0,0,0,0
0,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3556,0,0,0,0,0,2.7286,0.19313,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
